cust_no,C1,C2
0xb2d2c2a4,21.57,1
0xb2d78eb5,0.48,1
0xb2d69435,200.1,1
0xb2d25c2f,4.91,1
0xb2d716dc,8.0,1
0xb2d118bf,0.0,1
0xb2d426e4,5.78,1
0xb2d579cc,4.22,1
0xb2d786db,37.07,1
0xb2d7901d,1.0,1
0xb2d29f88,3.19,1
0xb2d326dc,0.0,1
0xb2d372f6,804.71,1
0xb2d6fe97,7.06,1
0xb2d1f24b,221.31,1
0xb2d150e7,0.65,1
0xb2d5e5b1,109.38,1
0xb2d2a84f,37974.48,1
0xb2d268bf,12.37,1
0xb2d6da40,0.0,1
0xb2d2abc1,7731.09,1
0xb2d3554d,10.07,1
0xb2d5961c,0.0,1
0xb2d1dc8e,0.13,1
0xb2d0ee7a,7.57,1
0xb2d2a153,22.92,1
0xb2d63624,1508.08,1
0xb2d5fa51,2174.86,1
0xb2d5cea7,58.81,1
0xb2d129c0,12.02,1
0xb2d3f9d2,306.98,1
0xb2d0cbc1,3271.98,1
0xb2d21e4f,135.87,1
0xb2d09999,1.0,1
0xb2d4dec5,310.96,1
0xb2d1e7ec,1574.72,1
0xb2d0a308,4.0,1
0xb2d22386,22.85,1
0xb2d329a6,0.0,1
0xb2d52b00,5324.28,1
0xb2d7a727,0.94,1
0xb2d8e0a4,0.45,1
0xb2d29ff4,6.68,1
0x3b9b3784,6.31,1
0xb2d22bff,14.38,1
0xb2d2d168,0.11,1
0xb2d86b20,4.5,1
0xb2d35f9a,574.78,2
0xb2d38f31,0.28,1
0xb2d1a1d2,423.05,1
0x3b9ade8c,14.31,1
0xb2d60c78,3013.19,1
0x3b9b1771,84.46,1
0xb2d2479b,0.01,1
0xb2d29d09,0.8,1
0x3b9b2f4a,0.0,1
0xb2d39363,0.0,1
0xb2d11a66,1427.75,1
0xb2d228bd,5.51,1
0xb2d8b0d4,0.1,1
0xb2d25c3b,1.0,1
0xb2d19161,75.47,1
0xb2d1f182,0.01,1
0xb2d07dd0,0.0,1
0xb2d3665d,11.14,1
0xb2d387db,6.92,1
0xb2d8e047,100000.0,1
0xb2d3ddd6,0.0,1
0xb2d2f50e,5.0,1
0xb2d34bea,397.9,1
0x3b9b3292,1.0,1
0xb2d6dadc,3.17,1
0xb2d1a5b9,2644.5,1
0xb2d06df5,0.0,1
0xb2d31638,2108.6,1
0xb2d68d30,0.0,1
0xb2d567c9,10.03,1
0xb2d7473f,200.05,1
0xb2d6bbd1,5.28,1
0xb2d1c6ce,4.1,1
0xb2d423b7,0.0,1
0xb2d648ab,180.36,2
0xb2d21a4a,10071.04,1
0xb2d19320,0.04,1
0xb2d2165a,0.79,1
0xb2d43a34,24.66,1
0xb2d63459,50002.64,2
0xb2d41427,0.7,1
0xb2d31278,51.0,1
0xb2d55f83,0.47,1
0xb2d17ff1,51.52,1
0xb2d2a6ff,1.0,1
0xb2d6f50d,4195.46,1
0xb2d65a78,1800.37,1
0xb2d2429a,0.0,1
0xb2d6c0fc,43.87,1
0xb2d607b9,5.4,1
0xb2d35e65,65.99,1
0xb2d60096,1.86,1
0xb2d8d7b9,0.0,1
0xb2d337c8,75129.61,1
0xb2d3b619,6.63,1
0xb2d47301,282.18,1
0xb2d2fc6a,672.78,1
0xb2d2d132,5038.4,1
0xb2d31a9a,153.12,1
0xb2d16932,0.01,1
0xb2d3186f,0.0,1
0xb2d612bd,12.2,1
0xb2d12831,187.3,1
0xb2d33d35,241.92,1
0x3b9b2f68,588.86,1
0xb2d20694,3.92,1
0xb2d2fd4e,1.37,1
0xb2d6fc33,4.8,1
0xb2d6dc41,0.0,1
0xb2d79086,0.35,1
0x3b9b4039,1.0,1
0xb2d1dfa3,1.0,1
0xb2d14274,0.3,1
0xb2d12495,0.08,1
0xb2d57af8,82824.45,1
0xb2d7852b,0.0,1
0xb2d18ff6,0.1,1
0xb2d58f74,25.81,1
0xb2d1f5d5,13.29,1
0xb2d29a3f,1.0,1
0xb2d3c4b6,19.21,1
0xb2d2b734,0.99,1
0xb2d6b505,56.14,1
0xb2d71ce8,8034.76,1
0x3b9b24d0,1.0,1
0xb2d1badd,10.13,1
0xb2d165c6,0.01,1
0xb2d1a02b,42.11,1
0xb2d1c6a7,0.0,1
0xb2d55143,0.22,1
0xb2d26d30,46.92,1
0xb2d2825d,23.53,1
0xb2d6e8ad,377.85,1
0xb2d235c5,17.9,1
0xb2d6a3fe,12.25,1
0xb2d8d213,600000.0,1
0xb2d1b756,37.97,1
0xb2d6b3df,500000.0,2
0xb2d17280,0.0,1
0xb2d6c0d8,0.0,1
0xb2d14dd2,1.36,1
0xb2d3ea3c,14385.28,1
0xb2d3126c,6992.24,1
0xb2d48d9b,4094.9,1
0xb2d1b11d,0.04,1
0xb2d83b35,7.4,1
0xb2d1e49e,0.36,1
0xb2d0fa41,0.0,1
0xb2d6881d,200752.27,2
0xb2d49e6f,0.17,1
0xb2d0e1e1,6.15,1
0xb2d42fa2,58.52,1
0xb2d5e11c,188.09,1
0xb2d12096,4.61,1
0xb2d0bdbd,2837.41,1
0xb2d63150,36.11,1
0xb2d59472,3.23,1
0xb2d2908e,22.57,1
0x3b9b10c6,245.28,1
0xb2d3b478,175.42,1
0xb2d3efa9,11.38,1
0xb2d1c4b8,23.41,1
0xb2d581ee,5.85,1
0xb2d4ee31,62.44,1
0xb2d2140e,4.7,1
0xb2d633a8,1.0,1
0x3b9b162d,7.57,1
0xb2d515c1,0.42,1
0xb2d2de1f,77.13,1
0xb2d2361c,5.0,1
0xb2d7c131,1.05,1
0xb2d8fa12,1.0,1
0xb2d06933,2.21,1
0xb2d242d0,126.68,1
0xb2d56835,0.0,1
0x3b9b4399,0.0,1
0xb2d5b323,0.16,1
0xb2d3b48a,35.55,1
0xb2d6989a,2.94,1
0xb2d3d8cf,0.77,1
0xb2d1fa9d,1719.46,1
0xb2d19d88,0.01,1
0xb2d1d0d6,10.12,1
0xb2d76a31,10000.0,1
0xb2d83a8a,95.0,1
0xb2d596a6,18.0,1
0xb2d1c9da,0.0,1
0xb2d19863,3.89,1
0xb2d8cc5e,0.0,1
0x3b9b1678,8.87,1
0xb2d54c36,20.32,1
0xb2d86994,0.0,1
0xb2d30fed,0.0,1
0xb2d18960,0.1,1
0xb2d1b7da,0.1,1
0xb2d2bd0d,8063.08,1
0xb2d26c85,7.89,1
0xb2d1b63c,79.06,1
0xb2d0d614,0.02,1
0xb2d1d8e9,107.78,1
0xb2d63612,0.26,1
0xb2d48357,0.0,1
0xb2d52662,2.21,1
0xb2d1dacc,16.27,1
0xb2d0faa7,0.1,1
0xb2d124fb,0.53,1
0xb2d4cdd6,130.75,1
0xb2d23f6a,0.86,1
0x3b9adc49,0.37,1
0x3b9b2995,10.9,1
0xb2d1b978,819.47,1
0xb2d2cf1c,240.14,1
0xb2d5ffaf,191.18,1
0xb2d280b9,0.17,1
0xb2d43e00,13.66,1
0xb2d2bd97,254.27,1
0xb2d32262,55.01,1
0xb2d28305,8.73,1
0xb2d080b5,2.67,1
0xb2d3a23f,0.01,1
0xb2d5349c,0.12,1
0xb2d2f406,0.79,1
0xb2d6af9b,3623.1,1
0xb2d7847d,0.46,1
0x3b9b3fa3,1.0,1
0xb2d0cdb0,5.53,1
0xb2d16617,7306.02,1
0x3b9b38c5,138408.25,1
0xb2d1a76f,0.01,1
0xb2d12075,10.61,1
0x3b9b1b4f,5.26,1
0xb2d6f0b7,1136.0,1
0xb2d4a94c,3745.11,1
0xb2d415a4,0.06,1
0xb2d1d9ca,24343.74,1
0xb2d1aac9,0.01,1
0xb2d56b29,12.03,1
0xb2d573c9,73.77,1
0xb2d32eec,11343.29,1
0xb2d6920a,0.9,1
0xb2d39192,34.91,1
0xb2d27c4b,8477.1,1
0xb2d6e4d5,5.0,1
0xb2d5e827,1295.06,1
0xb2d30d29,85018.5,1
0xb2d26b32,0.04,1
0xb2d8f754,0.0,1
0xb2d29aae,1.08,1
0xb2d27dfb,191.07,1
0xb2d33a4a,75.24,1
0xb2d42285,147.68,1
0xb2d12498,1.4,1
0xb2d312ab,75.74,1
0xb2d3bfc1,1.0,1
0xb2d3d038,3.07,1
0xb2d2c889,3.04,1
0xb2d6a2d2,0.0,1
0xb2d4b43e,0.01,1
0xb2d45cd2,100.48,1
0xb2d07a28,4.32,1
0xb2d1cb8d,4726.11,1
0xb2d304d1,19.51,1
0xb2d5d75f,17.25,1
0xb2d0bd18,0.0,1
0xb2d54e3d,93694.31,1
0xb2d30de0,9759.64,1
0xb2d4b600,1.9,1
0x3b9b28e1,0.64,1
0xb2d2be06,4014.86,1
0xb2d35223,8.43,1
0xb2d388d7,150.95,1
0xb2d2a2b5,729.12,1
0xb2d3955b,21.42,1
0xb2d3a85a,0.63,1
0xb2d4076a,9764.62,1
0xb2d6588c,942.96,1
0xb2d538e9,6.14,1
0xb2d6bbe6,314.68,1
0x3b9b239e,2.07,1
0xb2d4aa90,67.31,1
0xb2d6b337,128.1,1
0xb2d3193e,12.98,1
0xb2d50d57,58.52,1
0xb2d6d7fa,20.01,1
0xb2d8f454,1.0,1
0x3b9b414a,1.0,1
0xb2d286c2,50.61,1
0xb2d17ad5,29.38,1
0xb2d71d4b,1.58,1
0xb2d8f271,1.95,1
0xb2d7c599,91.91,1
0xb2d1ba7a,18.12,1
0xb2d17b02,0.0,1
0xb2d1d8d1,212.8,1
0x3b9af3c5,5.03,1
0xb2d400bf,327.84,1
0xb2d1484a,1892.92,1
0xb2d0690c,5.03,1
0xb2d174b7,0.0,1
0xb2d8dc2a,50000.0,1
0xb2d0d63b,0.04,1
0xb2d3fa3e,0.02,1
0xb2d2cc6a,6.59,1
0xb2d20de1,2.62,1
0xb2d69b79,10237.68,1
0xb2d57ab3,17095.44,1
0xb2d41b68,0.08,1
0xb2d1a934,0.0,1
0xb2d3dbcc,185.62,1
0xb2d0f342,0.26,1
0xb2d520fe,0.0,1
0xb2d2c367,419647.26,1
0xb2d1618e,0.0,1
0xb2d74b1a,4420.45,1
0xb2d6e8e3,0.7,1
0xb2d0ea15,270.6,1
0xb2d5bc29,0.32,1
0xb2d63c7b,14991.95,1
0xb2d0b676,0.03,1
0xb2d6f132,102.24,1
0xb2d31191,0.32,1
0xb2d56b68,0.0,1
0xb2d2427c,12.96,1
0xb2d36384,2158.16,1
0xb2d1a169,1.14,1
0xb2d46db2,0.05,1
0xb2d5dbf4,6485.12,1
0xb2d28671,612.72,1
0xb2d47f46,303.77,1
0xb2d1ffdd,366.95,1
0xb2d591cc,13225.11,1
0xb2d600d5,386059.81,1
0xb2d28a5e,0.25,1
0xb2d505dd,0.11,1
0xb2d2bd3d,0.16,1
0xb2d39597,2785.08,1
0xb2d367ec,15.37,1
0xb2d29d33,9.7,1
0xb2d3b400,0.0,1
0xb2d6e9fd,2788.03,1
0xb2d1af79,409.7,1
0xb2d6dc17,0.02,1
0xb2d2a369,30.52,1
0xb2d1df8e,1.0,1
0xb2d1ec9f,1.0,1
0xb2d5b881,10.02,1
0xb2d0e625,106527.95,1
0xb2d0cb8e,2.55,1
0xb2d1830c,1.0,1
0x3b9adb74,4.43,1
0xb2d141e4,104.94,1
0x3b9b447a,436.71,1
0xb2d80fb5,0.22,1
0xb2d3f0de,321.95,1
0xb2d2205c,48.47,1
0xb2d1d52f,10.46,1
0xb2d4f16d,0.11,1
0xb2d23fd9,138.66,1
0xb2d15810,0.01,1
0xb2d503c4,328.17,1
0xb2d6d701,0.0,1
0xb2d126c9,0.14,1
0xb2d54951,34.62,1
0x3b9b144d,30.06,1
0xb2d6c84f,5904.47,1
0xb2d263d9,21.51,1
0xb2d6921f,1180.47,1
0xb2d168b7,7.3,1
0xb2d59fee,154.21,1
0xb2d3f2ca,1.14,1
0xb2d231ab,59.13,1
0xb2d6933c,4158.3,1
0xb2d233b2,4.14,1
0xb2d2b1b2,2.32,1
0xb2d34f7d,9.56,1
0xb2d4784a,0.0,1
0xb2d29a15,98.95,1
0xb2d67d34,1.38,1
0xb2d6f492,7.0,1
0xb2d45be5,32.53,1
0xb2d6eaf0,99.4,1
0xb2d594e1,5.81,1
0xb2d4d223,73.56,1
0xb2d43a31,0.0,1
0xb2d3320d,9.23,1
0xb2d5fc40,0.01,1
0xb2d252c6,103.26,1
0xb2d3fd86,1.41,1
0xb2d1c443,4.94,1
0xb2d6c2c1,5063.06,1
0xb2d361b6,5923.95,1
0xb2d33dbc,1.91,1
0xb2d1eb49,50.69,1
0xb2d14232,9.88,1
0xb2d67e5d,1.63,1
0xb2d53166,300499.25,1
0xb2d7817d,47.76,1
0xb2d15ce7,58.58,1
0xb2d174e4,4.93,1
0xb2d1793d,99.93,1
0x3b9b4282,1.96,1
0x3b9b31db,10.21,1
0xb2d40d4c,54.01,1
0xb2d33a89,353.86,1
0xb2d3ccd2,0.0,1
0xb2d58c08,23.25,1
0xb2d2ec6b,18093.86,1
0xb2d1324b,5.0,1
0xb2d26eda,111.15,1
0xb2d5be3f,380.33,1
0xb2d341c4,4222.09,1
0xb2d6d4f1,475.18,1
0xb2d8f03d,15.61,1
0xb2d1f1b2,10.12,1
0xb2d5ff2b,0.58,1
0xb2d1c7a3,0.1,1
0xb2d71778,9.5,1
0xb2d2c4b4,8780.45,1
0xb2d3e61c,0.83,1
0xb2d6b181,1941.87,1
0xb2d17313,13.62,1
0xb2d57c24,12.07,1
0x3b9b47c8,13.41,1
0xb2d2bb54,0.11,1
0xb2d4c0e3,460.93,1
0xb2d6f720,19.75,1
0xb2d29f43,1.15,1
0xb2d34a9a,10.97,1
0xb2d3d2f9,0.0,1
0xb2d0c5a0,14575.63,1
0xb2d63498,15.22,1
0xb2d6d374,3.09,1
0xb2d5a8e2,2.0,1
0xb2d2c0c4,4.33,1
0xb2d6fd32,10.5,1
0xb2d13e87,5.64,1
0xb2d3764a,68.1,1
0xb2d647c7,1.0,1
0xb2d08f64,1.65,1
0x3b9b21a9,0.01,1
0x3b9ad40f,7.07,1
0xb2d1da1e,16.12,1
0xb2d3902d,2024.02,1
0xb2d247bf,28.74,1
0xb2d0b7d2,101.82,1
0xb2d3fcd8,3.27,1
0xb2d0e0af,1017.98,1
0xb2d2d37e,7.56,1
0xb2d30372,667.06,1
0xb2d15e25,0.0,1
0xb2d0c384,1.11,1
0xb2d54891,1209.25,1
0xb2d4f24e,0.53,1
0xb2d631da,50.27,1
0xb2d2a54c,0.15,1
0xb2d324d2,83.61,1
0xb2d23604,0.46,1
0xb2d14a30,1.05,1
0xb2d211dd,12.73,1
0xb2d6eb6b,5.0,1
0xb2d6f306,341.23,1
0xb2d571b6,19.06,1
0xb2d1b432,20.19,1
0xb2d1e1b3,0.01,1
0xb2d0f1d1,1.09,1
0xb2d2f757,528.31,1
0xb2d0e466,101.92,1
0xb2d2872b,16.51,1
0xb2d222fc,257.5,1
0xb2d29acf,5.06,1
0xb2d69fcc,3276.26,1
0xb2d18030,2.11,1
0xb2d6a7ac,1146.61,1
0xb2d1c6cb,12.45,1
0xb2d1fce6,32.14,1
0xb2d65dc3,113.44,1
0xb2d3a188,12576.35,1
0xb2d11bd4,0.0,1
0xb2d304cb,15070.58,1
0xb2d095bb,1.0,1
0xb2d0c91b,1044.54,1
0xb2d29862,5.78,1
0xb2d5adce,268.87,1
0xb2d27fcf,11245.97,1
0xb2d26ed1,132098.46,1
0xb2d6b5a4,94.81,1
0xb2d31dfa,1.11,1
0xb2d63ec4,9.02,1
0xb2d7874a,10.0,1
0xb2d1f557,1.58,1
0xb2d300e4,195.64,1
0xb2d48f63,171.61,1
0xb2d59922,25.75,1
0xb2d2a9bd,4415.61,1
0xb2d1bf87,6.89,1
0xb2d691ec,675.43,1
0xb2d3eee0,52.98,1
0xb2d1f83f,5.75,1
0xb2d7fe96,23.47,1
0xb2d6133e,0.0,1
0xb2d08613,1.0,1
0xb2d1b480,3.89,1
0xb2d2d441,0.01,1
0x3b9b4900,28.11,1
0xb2d3c744,20.16,1
0xb2d78db3,8.6,1
0xb2d6f0d5,678.26,1
0xb2d3713d,39.49,1
0xb2d27a98,0.1,1
0xb2d701dc,0.11,1
0xb2d0bcaf,10030.22,1
0x3b9b24df,153.34,1
0xb2d7bfd5,71.0,1
0xb2d5bb66,1.0,1
0xb2d6fd4a,600.0,1
0xb2d11d9f,3.59,1
0x3b9b14dd,1.8,1
0xb2d67fc5,3.8,1
0xb2d68de1,300.13,1
0xb2d22bab,0.0,1
0xb2d264c9,3.99,1
0xb2d1f9cb,0.0,1
0xb2d69f12,4.79,1
0xb2d67f05,200.1,1
0xb2d60609,0.0,1
0xb2d65832,300.89,1
0xb2d0a34a,31.25,1
0xb2d3c1d4,0.28,1
0x3b9b39d9,10.2,1
0xb2d83bd1,0.56,1
0xb2d4dce5,44.76,1
0xb2d3ac29,1144.1,1
0xb2d24b70,0.0,1
0xb2d24cab,0.01,1
0xb2d5bf4a,0.01,1
0xb2d1f368,4.18,1
0xb2d3c14a,4.71,1
0xb2d67d97,1946.57,1
0xb2d57b10,0.01,1
0xb2d58cb3,0.0,1
0xb2d78ca5,0.62,1
0xb2d6cacb,106.78,1
0xb2d1bfe1,10.77,1
0xb2d6c678,95.79,1
0xb2d5aa29,0.05,1
0xb2d5e728,1.0,1
0xb2d3951f,62.36,1
0xb2d4330e,0.0,1
0xb2d2f208,81.95,1
0xb2d3f441,101.05,1
0xb2d16bd5,914.59,1
0xb2d40566,7470.81,1
0xb2d3abf9,40.21,1
0xb2d16290,0.0,1
0xb2d56bbf,0.57,1
0xb2d2b239,145.8,1
0xb2d391f8,31662.61,1
0xb2d24fbd,0.12,1
0xb2d2f1b1,0.79,1
0xb2d5c379,0.21,1
0xb2d8d59d,7115.42,1
0xb2d3acbf,50.9,1
0xb2d20b50,2.02,1
0xb2d89bb9,5.71,1
0xb2d1358a,0.0,1
0xb2d8d0cc,0.1,1
0xb2d62172,6.66,1
0xb2d1e762,0.01,1
0xb2d4aacf,38.17,1
0xb2d2865f,223.0,1
0xb2d38547,0.04,1
0xb2d79d6a,2523.95,1
0xb2d06276,1.0,1
0xb2d401ee,2891.46,1
0xb2d5a9f6,80259.14,1
0xb2d390ae,60652.74,1
0xb2d26517,0.0,1
0xb2d3a56f,2.39,1
0xb2d293f7,0.0,1
0xb2d2ae91,8.34,1
0xb2d166a1,0.0,1
0xb2d3a9bc,2154.15,1
0xb2d3dfbc,2033.95,1
0xb2d20d06,147.21,1
0xb2d3022b,0.25,1
0xb2d354c9,102.47,1
0xb2d4ff59,0.05,1
0xb2d435ae,3403.5,1
0xb2d60af5,0.0,1
0x3b9b3ebc,1.0,1
0xb2d2e7c7,47.16,1
0xb2d2a897,3338.53,1
0xb2d12e13,655013.91,2
0xb2d13f4d,8.57,1
0xb2d08aa5,1.0,1
0xb2d41e26,0.0,1
0xb2d5e497,857.19,1
0xb2d69327,0.5,1
0xb2d292c8,53546.28,1
0xb2d364f2,22.51,1
0xb2d4370a,4961.6,1
0xb2d26cb2,75.3,1
0xb2d425f4,22355.74,1
0x3b9b44c2,0.05,1
0xb2d57615,0.0,1
0xb2d211f5,0.0,1
0xb2d35c64,2.76,1
0xb2d57f24,1.43,1
0xb2d6e328,81.98,1
0xb2d58ecc,356.69,1
0xb2d28bff,27.17,1
0xb2d30252,13.24,1
0xb2d4bcc9,0.0,1
0xb2d61c8f,35068.38,1
0xb2d37134,1.0,1
0xb2d07731,8.24,1
0x3b9ae4b6,12.48,1
0xb2d4e93f,0.17,1
0xb2d6cda1,80465.3,1
0xb2d3904e,102348.29,1
0x3b9ade95,31.67,1
0xb2d3058e,183.5,1
0xb2d34b8d,96.7,1
0xb2d16f74,63.44,1
0xb2d6c219,18.08,1
0xb2d2a2af,10684.9,1
0xb2d6f7f5,284.3,1
0xb2d28074,42.54,1
0xb2d7c7d3,0.94,1
0xb2d6e934,3.33,1
0xb2d1612e,149000.8,1
0xb2d0c8b8,1463.48,1
0xb2d1c22d,2.86,1
0x3b9adaa8,1.51,1
0xb2d27ee5,1.0,1
0xb2d20013,189.04,1
0xb2d409dd,11.13,1
0xb2d2f7e1,34219.53,1
0xb2d25f8c,0.39,1
0x3b9b2938,1.0,1
0xb2d8ced4,1300.0,1
0xb2d5c220,60.15,1
0xb2d69012,50312.13,1
0x3b9b3acf,1.0,1
0xb2d0c261,0.0,1
0x3b9b4507,1.09,1
0xb2d59d51,2.61,1
0xb2d377d6,6.39,1
0xb2d895a1,1.0,1
0xb2d5f98b,1.73,1
0xb2d5ec41,0.0,1
0xb2d421b0,100.51,1
0xb2d63bc7,1.7,1
0xb2d23535,705497.5,1
0xb2d4312e,240.75,1
0xb2d252d2,304.89,1
0xb2d15bf1,16.19,1
0xb2d11ec5,1064.14,1
0xb2d6aad0,515.39,1
0xb2d118d1,0.01,1
0xb2d367b6,9.01,1
0xb2d6a9d7,1.06,1
0xb2d6a635,4629.13,1
0xb2d33357,0.1,1
0xb2d33db9,35.93,1
0xb2d237cc,101.07,1
0xb2d209a3,0.14,1
0xb2d3a9b9,0.0,1
0xb2d23634,111.39,1
0xb2d1ae62,155.9,1
0xb2d15036,7.17,1
0xb2d8f916,0.1,1
0xb2d2090a,0.5,1
0xb2d14be0,0.97,1
0xb2d21f96,2115.19,1
0xb2d1aed4,0.77,1
0xb2d3f705,22.79,1
0xb2d0d04d,12.98,1
0xb2d3c879,1893.2,1
0xb2d3151b,0.0,1
0xb2d1b6d2,31.92,1
0xb2d45fff,104.02,1
0xb2d352f2,3.28,1
0xb2d22500,263.45,1
0xb2d308eb,9503.59,1
0xb2d22b1e,0.0,1
0xb2d19dc1,16.24,1
0xb2d4da87,41282.4,1
0xb2d50d93,21.4,1
0xb2d24741,1.2,1
0xb2d6a1b5,4.96,1
0x3b9b3844,1.0,1
0xb2d5d1da,327.13,1
0xb2d5eb4b,225.64,1
0xb2d28f4d,67.69,1
0xb2d13b15,53.36,1
0xb2d40a4f,0.0,1
0xb2d46f20,685.84,1
0xb2d3b790,0.3,1
0xb2d16908,68.25,1
0xb2d1378b,0.92,1
0xb2d11052,0.1,1
0xb2d3bfdc,1.0,1
0xb2d579de,13.41,1
0xb2d3cc45,78.68,1
0xb2d1549b,8.98,1
0xb2d17883,6926.4,1
0xb2d4425f,0.0,1
0xb2d0d4e2,10043.85,1
0xb2d58dd6,67.4,1
0xb2d5c496,616.07,1
0xb2d68c10,1.25,1
0xb2d2e5bd,0.29,1
0xb2d56bdd,15.21,1
0xb2d19f86,22.63,1
0xb2d1524f,0.33,1
0xb2d27c21,709.2,1
0xb2d6bb26,14196.02,1
0xb2d1d00d,50372.24,1
0xb2d25b6c,0.85,1
0x3b9af1a3,19.21,1
0xb2d5584b,0.0,1
0xb2d36c3c,68614.91,1
0xb2d37449,40.57,1
0xb2d61b5a,11672.0,1
0xb2d3bb71,28.26,1
0xb2d0d329,30197.83,1
0xb2d2e5ed,11.26,1
0x3b9ace18,9.67,1
0xb2d3fd50,2.41,1
0xb2d65094,157.16,1
0xb2d0b31f,203.11,1
0xb2d141a8,41.29,1
0xb2d694a1,200.18,1
0xb2d30ffc,406.27,1
0xb2d41766,94.13,1
0x3b9ae585,2.92,1
0xb2d244d4,0.05,1
0xb2d895e3,100.0,1
0xb2d6d521,2.35,1
0xb2d78d14,0.43,1
0x3b9b30ee,5.03,1
0xb2d4e447,7.08,1
0xb2d3c4c5,10.08,1
0xb2d29553,502.92,1
0xb2d3c456,503.0,1
0xb2d7820d,2167.34,1
0xb2d3cbf4,288.56,1
0xb2d36cd8,0.48,1
0xb2d3f8af,164.61,1
0xb2d217d7,1008.56,1
0xb2d4e873,1.43,1
0xb2d2da29,0.15,1
0xb2d329a9,6.65,1
0xb2d6c6cf,2350.0,1
0xb2d1d8cb,0.0,1
0x3b9b4468,1.0,1
0xb2d22788,201.5,1
0x3b9b14b3,26.19,1
0xb2d688e6,0.48,1
0xb2d4350c,1190.96,1
0xb2d1e2d0,111.76,1
0xb2d22125,1813.81,1
0xb2d3d965,127.15,1
0xb2d60c2a,52.28,1
0xb2d69eee,30.56,1
0xb2d286e3,10091.26,1
0xb2d0bed1,6.92,1
0xb2d257e8,486.92,1
0x3b9b39d6,1.0,1
0xb2d39768,15.42,1
0xb2d0a1b2,5.01,1
0xb2d2958c,2.28,1
0xb2d2b4e8,11.78,1
0xb2d10f3e,0.0,1
0xb2d4ce3f,0.0,1
0xb2d3fe31,29.84,1
0xb2d78069,0.0,1
0xb2d231d5,27.38,1
0xb2d3028b,2897.82,1
0xb2d1aedd,0.0,1
0xb2d145d1,0.0,1
0xb2d36c5a,314.19,1
0xb2d29823,3.06,1
0xb2d78c63,28254.0,1
0xb2d08433,1.18,1
0xb2d29094,3194.05,1
0xb2d2feda,5.64,1
0xb2d6d8de,13.04,1
0xb2d6a809,200.19,1
0xb2d3013e,69.6,1
0xb2d5828d,0.0,1
0xb2d20eb9,0.01,1
0xb2d11037,32.21,1
0xb2d63411,0.0,1
0xb2d5aac8,304769.92,1
0xb2d1d52c,1.46,1
0xb2d2a5af,32376.62,1
0xb2d15549,64.76,1
0xb2d31bfc,0.69,1
0xb2d26805,1.46,1
0xb2d6ed18,153.06,1
0xb2d3a44f,2.39,1
0xb2d20151,5.0,1
0xb2d78def,9.51,1
0xb2d3a617,0.0,1
0xb2d8cc3d,0.85,1
0xb2d26e50,736.18,1
0xb2d0e1de,0.0,1
0xb2d0cf06,0.0,1
0xb2d23e59,3495.39,1
0xb2d3b46f,52163.04,1
0x3b9ae5cd,4.75,1
0xb2d2cc55,0.0,1
0xb2d788e8,0.9,1
0xb2d39f99,10149.11,1
0xb2d3ba8d,17421.38,1
0xb2d29364,12.58,1
0xb2d22c77,5.49,1
0xb2d27d50,12.09,1
0xb2d642ba,19709.92,1
0xb2d2865c,169.32,1
0xb2d4f389,219.45,1
0xb2d7f080,6600.16,1
0xb2d6a38f,4437.76,1
0xb2d424f5,139136.5,1
0xb2d60825,7.74,1
0xb2d6dcce,49.04,1
0xb2d1711e,0.03,1
0xb2d0d4d6,101.45,1
0x3b9b3d66,2.4,1
0xb2d33189,0.06,1
0xb2d2a681,0.15,1
0xb2d41da5,17.72,1
0xb2d47ef2,21584.93,1
0xb2d35e50,689.98,1
0xb2d3f531,0.01,1
0xb2d0b301,10.16,1
0xb2d69f4b,2080.32,1
0xb2d51c9f,207.91,1
0xb2d0c555,5.92,1
0xb2d2bebd,27796.95,1
0xb2d2e3f5,17013.66,1
0xb2d08739,0.96,1
0xb2d784dd,22.43,1
0xb2d444bd,1062.62,1
0xb2d2bd85,2.47,1
0xb2d2f076,9.72,1
0xb2d0ec10,0.0,1
0xb2d13275,0.0,1
0xb2d21708,0.48,1
0xb2d2478c,105563.93,1
0xb2d4ebf1,336.55,1
0xb2d61d40,0.0,1
0xb2d52ee7,20024.78,1
0xb2d3a938,0.1,1
0xb2d2f859,8055.73,1
0x3b9ade83,127.45,1
0xb2d5db85,0.17,1
0xb2d405ea,48491.72,1
0xb2d528d5,0.44,1
0xb2d29d84,1.29,1
0xb2d300f0,131.15,1
0xb2d1240e,10.27,1
0xb2d1c08c,0.0,1
0xb2d3d341,1.09,1
0xb2d20301,0.0,1
0xb2d398eb,6036.27,1
0xb2d80df0,0.5,1
0xb2d8ecc5,1.0,1
0xb2d3b742,0.0,1
0xb2d8ea52,1.0,1
0xb2d76953,0.46,1
0xb2d7c719,25.18,1
0xb2d8e06e,0.0,1
0xb2d88cc8,2.04,1
0xb2d160b9,0.65,1
0xb2d1c1a9,1.52,1
0xb2d1eeaf,84.9,1
0xb2d26b9b,2021.94,1
0xb2d57b3d,4.79,1
0xb2d40f68,2.64,1
0xb2d21303,2304.67,1
0xb2d12288,0.0,1
0xb2d27003,0.0,1
0xb2d60d50,4037.35,1
0xb2d6954f,82.22,1
0xb2d52200,164.04,1
0x3b9b47a1,1.43,1
