cust_no,C1,C2
0xb2d2199c,15151.9,1
0xb2d94488,2200.0,1
0xb2d158d6,636007.46,9
0xb2d3bece,3.03,1
0xb2d2d8d6,8730.14,2
0xb2d27756,0.73,1
0xb2d53b56,483000.0,13
0xb2d219bd,718033.95,7
0xb2d219b7,333630.25,4
0xb2d65bb6,18.09,1
0xb2d3beb6,76526.78,1
0xb2d65bbf,8000.0,2
0xb2d219ae,1.02,4
0xb2d7fcf2,200014.78,2
0xb2d3beb3,1579.65,1
0xb2d27747,2387.29,1
0xb2d27744,10.16,1
0xb2d1b6ea,15.28,2
0xb2d27753,234019.83,3
0xb2d7fce3,3550003.6,16
0xb2d3be95,0.33,1
0xb2d1b6c6,50.58,1
0xb2d3be98,490087.09,2
0xb2d1b6c0,10084.13,1
0xb2d3f7c8,2474.99,2
0xb2d15921,600000.78,4
0xb2d91fe6,0.0,1
0xb2d1b6d2,31.95,1
0xb2d07512,2744.72,2
0xb2d3be8f,3.21,1
0xb2d2776b,52.58,1
0xb2d3f7b6,221.19,1
0xb2d39a14,55277.79,2
0xb2d65bf8,603554.82,4
0xb2d1b6b7,65.17,1
0xb2d1b6b4,14.47,1
0xb2d2777d,365.84,1
0xb2d682a1,100.2,1
0xb2d074ca,0.0,2
0xb2d3bee6,18.07,1
0xb2d074d0,5463.04,2
0xb2d0d272,1.0,1
0xb2d074c1,590013.04,14
0xb2d68295,419248.44,3
0xb2d6e04c,17.63,1
0xb2d3beda,140092.01,5
0xb2d68298,330009.38,5
0xb2d4554c,1630045.92,4
0xb2d336d5,21.48,1
0xb2d61f65,0.02,2
0xb2d074b8,164015.55,3
0xb2d2d90f,482.01,1
0xb2d336d8,41.55,1
0xb2d2d912,163540.06,3
0xb2d336de,50.9,1
0xb2d45552,104171.4,3
0xb2d0d287,13.24,3
0xb2d0d28a,200041.77,3
0xb2d0d665,325495.47,2
0xb2d2d909,50028.65,1
0xb2d6e03a,0.93,1
0xb2d0d293,1050000.89,4
0xb2d41c3d,197.71,1
0xb2d41c3a,638807.97,9
0xb2d09963,50025.46,4
0x3b9ae933,1136718.96,7
0xb2d61f41,153.06,1
0xb2d5c19c,52539.44,2
0xb2d074fa,202140.76,2
0xb2d074eb,1092283.78,5
0xb2d45579,22.27,1
0xb2d5c1ae,1460000.0,15
0xb2d5c1a8,60628.1,3
0xb2d074e2,13.31,1
0xb2d479f4,103.79,2
0xb2d5fab7,0.0,1
0xb2d074d9,512.86,1
0xb2d6e05e,16.01,2
0xb2d4b6f6,0.0,1
0xb2d5c199,6941.65,1
0xb2d47de4,50002.57,2
0xb2d13440,48.83,1
0xb2d61f14,0.21,1
0xb2d8e2c9,75.18,1
0xb2d0998a,10.18,1
0xb2d0d698,98156.78,1
0xb2d0f72f,59.22,1
0xb2d1343a,1.1,1
0xb2d6824d,10.7,1
0xb2d4b714,1.25,1
0xb2d68247,0.29,1
0xb2d45594,2.12,1
0xb2d82383,1.02,1
0xb2d0d2c9,2.17,2
0xb2d94452,1031.0,1
0xb2d13437,0.96,1
0xb2d0f738,10618.76,1
0xb2d97d73,0.49,1
0xb2d09984,0.0,1
0xb2d41c73,0.17,1
0xb2d94434,130000.0,1
0xb2d5fa90,60027.48,3
0xb2d0f73e,0.0,2
0xb2d41c79,60003.28,3
0xb2d68265,280013.16,3
0xb2d802da,140.23,1
0xb2d0d6aa,0.1,1
0xb2d09972,0.0,1
0xb2d4b729,1672148.04,7
0xb2d6825f,60359.72,3
0xb2d4b720,0.6,1
0xb2d0fb13,20.07,1
0xb2d07500,14.48,1
0xb2d55ffe,144.92,1
0xb2d41c85,0.85,1
0xb2d9443a,50008.44,1
0xb2d41c8b,0.01,1
0xb2d13413,37.95,1
0xb2d0d674,2732.12,1
0xb2d802cb,40.66,1
0xb2d0d296,962.73,1
0xb2d0d299,220089.17,3
0xb2d802c5,0.45,1
0xb2d099b4,1.0,1
0xb2d802c8,55.32,1
0xb2d6e016,10027157.59,5
0xb2d68274,1.39,1
0xb2d5fa75,101.51,1
0xb2d59cd3,9.94,1
0xb2d13419,879.83,1
0xb2d50232,432.46,1
0xb2d4b735,117.21,1
0xb2d0d2a2,251499.7,6
0xb2d9447c,300000.0,2
0xb2d68271,707979.2,3
0xb2d802c2,6603.76,1
0xb2d59cca,157811.39,2
0xb2d4b72c,0.38,1
0xb2d5fa81,1.7,1
0xb2d0999c,1.0,1
0xb2d0d683,155.67,1
0xb2d6e007,150379.39,4
0xb2d099a5,2.55,2
0xb2d6e004,2.92,1
0xb2d0d2ae,10923.06,4
0xb2d0d2b7,23.82,1
0xb2d59ce8,200006.44,2
0xb2d59ce5,169312.13,7
0xb2d68283,0.65,1
0xb2d0f723,3162.86,1
0xb2d59cdf,65601.11,3
0xb2d5fa6c,134683.49,1
0xb2d62193,70000.13,2
0xb2d1b807,0.39,2
0xb2d96c21,2.0,1
0xb2d24027,0.0,1
0xb2d90aaa,1.52,1
0xb2d96c2a,0.0,1
0xb2d52947,327340.68,3
0xb2d29dcc,10.1,1
0xb2d24015,32.29,1
0xb2d29dcf,1.0,1
0xb2d6a9c2,10979.24,1
0xb2d6217b,501798.87,2
0xb2d90a98,0.52,1
0xb2d6216f,0.01,1
0xb2d1b7fb,2204188.72,7
0xb2d24033,321460.77,3
0xb2d2402d,0.0,1
0xb2d52917,82.22,1
0xb2d6216c,8.67,1
0xb2d1b7d7,1.0,1
0xb2d1b7d4,5.0,1
0xb2d6a9e3,170001.8,3
0xb2d24045,57.96,1
0xb2d15a2f,0.23,1
0xb2d96c48,279000.0,2
0xb2d6a9c8,321222.98,2
0xb2d5c3b5,0.18,1
0xb2d24066,685.19,1
0xb2d586cb,528.68,1
0xb2d586c8,457.25,1
0xb2d1b7c5,1307.82,1
0xb2d96c2d,2319900.0,1
0xb2d2405a,0.0,1
0xb2d1b7ce,5.0,1
0xb2d586c2,84146.68,2
0xb2d586bf,57268.97,4
0xb2d5625c,253058.12,2
0xb2d1b7d1,130.61,1
0xb2d90a56,103.5,1
0xb2d41e95,12.04,1
0xb2d41e92,3.59,1
0xb2d56226,1451971.08,7
0xb2d528f9,0.35,1
0xb2d90a65,0.0,1
0xb2d56220,3706.52,1
0xb2d29e05,0.0,1
0xb2d3e571,0.0,1
0xb2d52905,91583.48,3
0xb2d5622c,270714.08,3
0xb2d5290e,790.16,1
0xb2d2ff76,0.0,1
0x3b9b4a1d,4.76,1
0xb2d90a86,1.0,1
0xb2d2ffb8,50.42,1
0xb2d2ffbe,5.43,1
0xb2d3e550,3.4,1
0xb2d90a6e,49.91,1
0xb2d56211,44.5,1
0x3b9b49fc,1.0,1
0xb2d41ed7,143756.74,1
0xb2d3e53e,0.02,1
0xb2d383d9,818.78,1
0xb2d90a80,0.0,1
0xb2d56208,0.5,1
0xb2d6cec4,500086.15,2
0xb2d41e68,304014.07,5
0xb2d3e5a7,1985.54,1
0xb2d78dda,20.36,1
0xb2d41e74,0.0,2
0xb2d41e7a,277401.47,3
0xb2d6ceac,0.43,1
0xb2d6ceb2,8156.97,1
0xb2d3c129,1.09,1
0xb2d09a8c,6123.78,3
0xb2d0f84f,200.15,5
0xb2d0f852,550034.64,6
0xb2d0f855,12089.31,20
0xb2d0f864,0.0,1
0xb2d0fc39,285096.42,9
0xb2d3c117,0.0,1
0xb2d09ace,101.81,1
0xb2d3840c,0.3,6
0xb2d09ac5,1959.44,1
0xb2d645f6,1650038.04,4
0xb2d645f3,81314.78,2
0xb2d35d66,4107.63,1
0xb2d44316,260260.35,2
0xb2d5e84b,667116.98,12
0xb2d383f1,1.04,1
0xb2d4dda2,52.34,1
0xb2d645e7,70001.48,2
0xb2d5e85a,454083.13,14
0xb2d383fa,270.53,1
0xb2d707a9,502053.59,3
0xb2d0f894,240797.13,3
0xb2d6ce70,1360.0,1
0xb2d5e839,313905.17,2
0xb2d4a4a5,5026.25,1
0xb2d5e833,0.0,1
0xb2d15a08,1495278.55,34
0xb2d6aa0a,1445.97,1
0xb2d0fc69,507.63,1
0xb2d586aa,1017.65,1
0xb2d0f89d,517787.92,6
0xb2d48030,71.5,1
0xb2d44337,1291089.54,7
0xb2d15a02,1034.01,2
0xb2d383eb,0.09,1
0xb2d15a05,18.52,1
0xb2d6aa19,84.49,1
0xb2d586b0,0.0,1
0xb2d3c0db,167104.56,2
0xb2d0fc84,0.0,1
0xb2d5e821,120304.5,3
0xb2d645c0,501005.35,3
0xb2d96bf1,0.0,1
0xb2d70797,100.13,1
0xb2d15a1d,5.25,1
0xb2d6215d,341.37,1
0xb2d6a9f5,300002.26,2
0xb2d3c0cf,47.84,1
0xb2d6a9fb,0.0,1
0xb2d3c0d5,220313.7,6
0xb2d5e830,1503.3,1
0xb2d96be8,500344.44,8
0xb2d6a9fe,18021.74,1
0xb2d62145,181459.42,8
0xb2d0f86d,0.0,1
0xb2d2406f,1007106.53,3
0xb2d6ce97,3764068.32,15
0xb2d0f867,11.04,2
0xb2d58695,130040.04,2
0xb2d62136,503000.0,5
0xb2d58683,95590.67,4
0xb2d6ce8b,0.0,1
0xb2d159f9,74.89,1
0xb2d6ce82,10.01,1
0xb2d24081,699.27,1
0xb2d24084,1000.0,2
0xb2d0f888,278.01,1
0xb2d6ce94,0.0,1
0xb2d0fc60,2097.37,1
0xb2d6220b,8.72,1
0xb2d159ed,0.0,1
0xb2d62208,496.07,1
0xb2d90a35,1.89,1
0xb2d24099,0.02,4
0xb2d621fc,4975.43,1
0xb2d1b798,763.38,2
0xb2d29e4d,6.27,1
0xb2d24093,749.98,1
0xb2d1b792,1.2,1
0xb2d29e47,327590.89,8
0xb2d90a3e,38.52,1
0xb2d5874f,304783.08,6
0xb2d5874c,242901.3,4
0xb2d621f3,82247.29,3
0xb2d240b7,100044.99,2
0xb2d58770,34712.87,1
0xb2d90a23,0.0,1
0xb2d94722,1.0,1
0xb2d90a26,10099.07,2
0xb2d621ea,185.99,1
0xb2d240ab,505.4,1
0xb2d29e32,1.75,1
0xb2d621f0,102841.28,3
0xb2d58764,105444.87,6
0xb2d90a2c,9.86,1
0xb2d6a962,500363.86,3
0xb2d5298c,1535193.49,7
0xb2d0f846,653727.5,10
0xb2d240cc,558806.21,12
0xb2d5298f,23737.73,1
0xb2d29e68,150417.45,4
0xb2d240c6,0.0,1
0xb2d240c9,12949.29,1
0xb2d2ffe2,0.39,1
0xb2d1b75f,1.89,1
0xb2d29e65,0.0,1
0xb2d96bdc,1.0,1
0xb2d0fc18,24.78,1
0xb2d6a96b,134.49,3
0xb2d1b762,8.02,1
0xb2d6a971,22.71,1
0xb2d621d5,250061.0,2
0xb2d6a96e,90715.18,3
0xb2d5c44b,402.95,1
0xb2d159b7,116.81,1
0xb2d2ffd6,3056.01,1
0xb2d58725,813430.16,5
0xb2d58722,19.06,1
0xb2d6a974,436386.65,8
0xb2d562c2,110010.56,2
0xb2d159d8,0.0,1
0xb2d29e56,10.1,1
0xb2d90a4a,0.5,1
0xb2d529ad,0.16,1
0xb2d1b750,2545300.87,17
0xb2d5873a,201490.51,2
0xb2d159c6,2.51,1
0xb2d1b759,8.02,1
0xb2d52968,2807.82,1
0xb2d946e6,90.02,1
0xb2d562a1,6.37,1
0xb2d50502,105128.6,7
0xb2d8e569,5.0,1
0xb2d7c671,0.0,1
0x3b9b49b7,1.0,1
0x3b9b49ba,1.0,1
0xb2d909f0,5.0,1
0xb2d8e584,2.38,1
0xb2d52977,5.83,1
0xb2d8e58a,13.85,1
0x3b9b49ae,1689.25,2
0x3b9b49a8,0.26,1
0xb2d3e5e0,202894.73,3
0xb2d8e57b,5003.43,1
0x3b9b499f,200842.85,4
0xb2d504cf,250663.16,6
0xb2d3e5d4,600162.59,3
0xb2d1b7b3,1.0,1
0xb2d768b7,0.03,1
0xb2d94716,2.0,1
0xb2d90a0b,13.57,1
0xb2d56274,615000.25,7
0xb2d56277,303282.42,3
0xb2d3e5cb,43029.62,2
0x3b9b4990,621623.07,7
0xb2d90a14,7.41,1
0x3b9b498a,45.56,4
0xb2d504e1,817106.91,8
0xb2d90a1d,3828.74,1
0x3b9b498d,1.71,2
0xb2d3002a,1.34,1
0xb2d3e5c2,1512508.21,9
0xb2d1b79b,440000.11,11
0xb2d1b7aa,0.12,1
0xb2d30015,1110.81,1
0x3b9b4978,0.01,1
0xb2d504f6,868008.53,7
0xb2d48060,720061.48,10
0x3b9b49ea,1.0,1
0xb2d44346,0.05,1
0xb2d7c6a4,10000.42,2
0x3b9b49ed,1.0,1
0x3b9b49e4,1.0,1
0xb2d504ae,0.04,1
0xb2d7690b,22.91,1
0x3b9b49de,1.0,1
0xb2d3e610,232495.24,3
0x3b9ae85b,0.0,3
0xb2d48066,0.0,1
0x3b9b49c9,10.2,1
0xb2d3e5fe,96001238.97,3
0x3b9b49cc,898249.2,2
0x3b9b49c6,1.0,1
0xb2d64677,275993.8,3
0xb2d48084,4.63,1
0xb2d38484,0.76,1
0x3b9ae840,337.68,2
0x3b9b49c0,240.38,3
0xb2d6466e,25025.03,2
0xb2d8e539,38.17,1
0xb2d4437c,17293.82,1
0xb2d09a44,374.54,1
0xb2d3e5ef,262.26,1
0xb2d4438b,1.78,1
0xb2d44388,2520.89,1
0xb2d38469,92.75,1
0xb2d768f3,500000.28,2
0xb2d44397,4785.19,1
0xb2d38478,2107.59,1
0xb2d38475,165.5,1
0xb2d70731,4.21,1
0xb2d15993,19.66,1
0xb2d96b7f,1.0,1
0xb2d0f828,446361.11,3
0xb2d38466,61923.04,2
0xb2d64641,281990.1,4
0xb2d0fbfd,3545.65,1
0xb2d0f834,0.0,1
0xb2d09a65,0.03,1
0xb2d5e899,991.84,1
0xb2d240d2,236040.88,5
0xb2d5e896,412576.26,7
0xb2d240d8,0.07,1
0xb2d6a97d,13.08,1
0xb2d768cf,52.6,1
0xb2d96b67,1.0,1
0xb2d09a5f,218879.32,3
0xb2d1599f,45.14,1
0xb2d3844e,12.21,1
0xb2d96b6d,10.0,1
0xb2d6a98c,68003.17,2
0xb2d0f7ec,33405.76,2
0xb2d7075b,2.3,1
0xb2d621b1,330.97,1
0xb2d6461d,71000.85,2
0xb2d5e88d,0.95,1
0xb2d0fbd3,101.35,1
0xb2d29e98,43.17,1
0xb2d203f1,10221.35,1
0xb2d203eb,0.0,1
0xb2d5e86f,10.03,1
0xb2d240ff,10.12,1
0xb2d62199,0.0,1
0xb2d09a86,86385.28,4
0xb2d0f816,9.62,2
0xb2d6a9b0,4274.51,1
0xb2d58713,110204.21,3
0xb2d58710,469010.43,9
0xb2d21acb,3184.18,1
0xb2d909bd,0.83,1
0xb2d17fc7,0.1,2
0xb2d1dd66,8.03,1
0xb2d946d4,127.57,1
0xb2d17fcd,2.11,1
0xb2d21abf,32.77,1
0xb2d27876,2192.78,1
0xb2d5617e,100112.14,3
0xb2d1dd5d,749129.26,7
0xb2d1dd4e,0.07,1
0xb2d27855,0.0,1
0xb2d5c2e6,5.17,1
0xb2d23f4c,1.0,1
0xb2d4dd24,8987.51,1
0xb2d2785b,22.16,1
0xb2d1b8df,1.01,1
0xb2d1b8dc,698.11,1
0xb2d4a418,285.77,1
0xb2d17fb2,105994.19,1
0xb2d1dd54,1.79,1
0xb2d909ae,57.77,1
0xb2d17fb8,3160.44,2
0xb2d5c2f5,10035.1,1
0xb2d946bc,50001.58,3
0xb2d56193,82350.5,3
0xb2d909b7,600280.22,3
0xb2d2da17,4623.14,1
0xb2d2da11,328.02,1
0xb2d1b8cd,1.1,1
0xb2d11e14,0.68,1
0xb2d121f5,0.0,1
0xb2d1dd3c,61.75,1
0xb2d29d03,110010.14,6
0xb2d1b8ca,52924.43,2
0xb2d503bb,153060.94,3
0xb2d96b64,200002.11,2
0xb2d1b8c4,0.0,1
0xb2d23f5b,44.88,1
0xb2d5615d,163706.82,3
0xb2d17f9d,113360.84,1
0xb2d2789d,10.93,1
0xb2d503be,10.04,1
0xb2d17fa0,0.0,1
0xb2d6a8f3,520080.03,3
0xb2d121e9,296.92,1
0xb2d3e4b7,2814.53,1
0xb2d121ec,0.0,1
0xb2d96b55,0.0,1
0xb2d503c4,1047.22,1
0xb2d56157,0.21,1
0xb2d5615a,381748.6,3
0xb2d15b1f,7.08,1
0xb2d96b46,200.0,1
0xb2d909d2,98.72,1
0xb2d96b4f,500000.0,2
0xb2d503d3,203576.51,2
0xb2d27888,1.38,1
0xb2d909d5,800.04,1
0xb2d2d9f3,8.65,1
0xb2d96b3a,5.0,1
0xb2d23f67,0.0,1
0xb2d1b8be,70024.56,3
0xb2d1b8bb,49.53,1
0xb2d23f64,210004.55,7
0xb2d909de,2390026.23,3
0xb2d3e49c,2.1,1
0xb2d56169,352.86,1
0x3b9b4957,1.0,1
0xb2d1b8c1,3704.84,1
0xb2d337e0,2.6,1
0xb2d8e4f4,40.84,1
0xb2d56136,7.79,1
0xb2d8e4f1,500592.84,2
0xb2d23f7f,3.55,1
0xb2d94680,0.0,1
0xb2d29d30,11814.78,1
0xb2d503a0,367.13,1
0xb2d38301,4.21,1
0xb2d2da29,0.15,1
0xb2d2da23,260000.84,3
0xb2d29d15,1.4,1
0xb2d29d18,18.14,1
0xb2d3e481,14.28,1
0xb2d23fa0,486029.44,4
0xb2d8e509,5.02,1
0xb2d3e47e,2752.92,1
0xb2d3e47b,56140.87,7
0xb2d5614b,1544.48,1
0xb2d38304,615942.22,2
0x3b9b4936,1042.83,4
0xb2d2da20,106.28,1
0xb2d29d1e,0.53,1
0xb2d8e503,3.52,1
0x3b9b492d,1.12,1
0xb2d5613f,32.26,1
0xb2d503b8,1000055.13,3
0xb2d29d51,2.71,1
0xb2d29d54,2085.0,1
0xb2d337b0,61.32,1
0xb2d2fece,7.99,1
0xb2d9469b,2868.0,1
0xb2d3e466,116733.88,2
0xb2d382f5,1.63,1
0xb2d382f2,144.14,1
0xb2d1dd93,0.1,1
0xb2d2fec8,6.44,1
0x3b9b491e,14.63,1
0xb2d09bd6,1.0,1
0xb2d8e518,1019.73,1
0xb2d3e460,7.77,1
0xb2d9099c,310012.78,3
0xb2d09bd3,28847.49,2
0x3b9b491b,0.0,2
0xb2d9099f,30040882.96,2
0xb2d2febc,11.16,1
0xb2d946a4,1.0,1
0xb2d382fb,13.26,1
0xb2d41dde,80001.14,3
0xb2d29d3c,8.57,1
0xb2d29d3f,5.87,1
0xb2d29d42,3898.29,1
0xb2d2da4d,82.16,1
0xb2d3bff4,1810.46,1
0xb2d1dd7e,7632.72,1
0xb2d1dd7b,2.0,1
0xb2d5037f,831.05,1
0x3b9b4909,30401.07,2
0xb2d41dea,6942.37,4
0xb2d29d48,9.53,1
0xb2d337d7,10.08,1
0xb2d3bfdf,1.0,1
0xb2d8e52d,93.35,1
0xb2d29d4e,2.73,1
0xb2d1dd72,1.0,1
0xb2d382e6,289197.58,1
0xb2d5038b,4.68,1
0xb2d0fd0e,30.64,1
0xb2d0f933,44528.93,1
0x3b9ae7fb,349.96,1
0xb2d35ca6,4895.83,1
0xb2d41d81,0.0,1
0xb2d0f93c,9.17,2
0xb2d0c015,20642.6,2
0xb2d7c638,0.0,1
0x3b9b495a,420097.65,3
0xb2d3832e,2235.72,1
0xb2d0c018,0.0,23
0xb2d3c02d,10.07,1
0xb2d0f951,70.58,2
0x3b9ae7e9,87.72,1
0xb2d41da5,7.73,1
0xb2d33801,0.2,1
0xb2d4421a,50022.78,2
0xb2d3380d,190973.82,2
0xb2d06270,1.0,1
0xb2d44223,20063.84,1
0xb2d8e4e5,1.71,1
0xb2d0f918,0.03,1
0xb2d8e4df,1.24,1
0xb2d2ff0a,231.12,1
0xb2d3c006,200.84,1
0xb2d0f92a,132726.44,2
0xb2d0f921,0.01,1
0xb2d0fcff,0.35,1
0xb2d4dcee,3.39,1
0xb2d4dce8,0.11,1
0xb2d21af5,11.09,1
0xb2d44232,450016.66,4
0xb2d1b89a,0.3,1
0xb2d15af8,4563.61,1
0xb2d1b8a3,0.0,1
0xb2d1b8a0,25.75,1
0xb2d121c5,300030.04,2
0xb2d47f40,334401.99,2
0xb2d96b07,250499.37,3
0xb2d15aef,84.0,1
0xb2d1b8ac,0.01,1
0xb2d62067,351647.55,3
0xb2d1b888,0.0,1
0xb2d062a0,199.02,13
0xb2d121da,101.74,1
0xb2d4dce5,44.8,1
0xb2d11e0b,101.55,1
0xb2d1b894,276354.65,3
0xb2d5c2d4,768721.14,6
0xb2d21b19,3583.44,1
0xb2d278be,662201.63,3
0xb2d0f960,43.26,2
0xb2d15ad4,509737.99,2
0xb2d6a941,2.95,1
0xb2d706d7,0.11,1
0xb2d44271,589987.39,7
0xb2d0f966,2.86,1
0xb2d0f969,105.57,2
0xb2d0f963,141.29,1
0xb2d15acb,30.58,1
0xb2d1b87c,81.09,1
0xb2d5c2c2,25845.25,2
0xb2d0fd41,250739.25,3
0xb2d4a3cd,0.0,1
0xb2d278ca,201.61,1
0xb2d825a5,0.0,1
0xb2d0f96f,14.98,1
0xb2d96b25,1.0,1
0xb2d5c29e,2340643.36,3
0xb2d706c2,95.12,1
0xb2d15ae3,0.25,2
0xb2d21b28,69.14,2
0xb2d6a93e,193.07,1
0xb2d6a93b,1670.08,1
0xb2d6211b,60098.13,3
0xb2d1dceb,1.0,1
0xb2d94650,1.0,1
0xb2d62115,299.68,1
0xb2d5c376,0.29,1
0xb2d121a7,1.92,1
0xb2d23faf,0.0,1
0xb2d683d9,472601.68,7
0xb2d1b879,1000153.02,2
0xb2d5c37c,1114.33,1
0xb2d90942,69.48,1
0xb2d90948,22.53,1
0xb2d17f4c,4036.76,1
0xb2d21b46,1891.34,1
0xb2d6210f,7.97,1
0xb2d17f52,255267.43,5
0xb2d1dcdf,1.0,1
0xb2d1219b,157.31,1
0xb2d8e4ca,6.96,1
0xb2d62112,116177.72,1
0xb2d17f58,901351.89,17
0xb2d94653,200000.53,2
0xb2d278d0,0.0,1
0xb2d62106,495496.81,4
0xb2d17f37,213858.93,3
0xb2d1b86a,847047.16,2
0xb2d5c361,164707.99,5
0xb2d62109,700746.0,3
0xb2d94638,0.1,1
0xb2d683eb,12.25,1
0xb2d5867d,1.04,1
0xb2d5867a,10.05,1
0xb2d90936,0.4,1
0xb2d33822,0.05,1
0xb2d17f3d,107.95,1
0xb2d683e8,60001.9,2
0xb2d683e5,8334.41,2
0xb2d1b870,396000.01,6
0xb2d58677,371008.52,6
0xb2d58671,510716.46,10
0xb2d278df,82.34,4
0xb2d17f43,0.29,15
0xb2d5866e,354034.36,7
0xb2d9093f,0.5,1
0xb2d11da2,0.49,1
0xb2d1217a,13654.2,1
0xb2d23fd6,1500414.84,2
0xb2d29d75,106.11,1
0xb2d68400,0.03,1
0xb2d90972,6.89,1
0xb2d5c35b,305503.5,4
0xb2d23fcd,583.78,1
0xb2d1216e,0.57,1
0xb2d6e1b4,50719.78,2
0xb2d29d87,102.39,1
0xb2d15aa7,20.06,1
0xb2d6e1ab,110001.62,2
0xb2d29d81,138.21,1
0xb2d2da77,11.03,9
0xb2d278f7,10707.95,4
0xb2d11db4,214369.25,5
0xb2d6841e,21653.19,2
0xb2d1b83a,0.0,1
0xb2d1b837,0.0,1
0xb2d90957,0.0,1
0xb2d27900,696376.67,4
0xb2d3e517,473745.21,9
0xb2d2da6e,0.02,1
0xb2d23fe5,1846200.04,10
0xb2d12186,0.04,1
0xb2d3e51d,11.67,1
0xb2d68412,1380.27,1
0xb2d17f19,305735.41,3
0xb2d11dba,2.0,3
0xb2d12189,366145.39,4
0xb2d6e19c,25303.3,2
0xb2d6840f,10.02,1
0xb2d23fdc,912.36,1
0xb2d1b840,0.66,1
0xb2d23fdf,2.49,1
0xb2d9466b,13820.74,1
0x3b9b48d9,102995.76,3
0xb2d561a8,195516.28,2
0xb2d2ff1c,179.62,1
0xb2d8e47f,0.62,1
0xb2d5040c,204322.56,2
0xb2d5040f,296.88,2
0xb2d2daad,8038.34,1
0xb2d29dae,422.7,1
0xb2d23ffa,1069634.95,10
0xb2d3385e,165.08,1
0xb2d50418,1162110.77,5
0xb2d5041b,1719068.0,4
0xb2d41e2c,100008.92,4
0xb2d29d8d,2.22,1
0xb2d8e49a,30.58,1
0xb2d8e494,849.48,1
0xb2d29d90,75.33,1
0xb2d1dd2d,312.1,2
0xb2d41e32,855.22,1
0xb2d41e38,400003.61,3
0xb2d8e48b,2400.83,1
0x3b9b48b5,1000000.0,5
0xb2d8e485,2.4,1
0xb2d5042d,110007.65,2
0xb2d1dd21,1.0,1
0x3b9b48b2,3267.58,2
0xb2d561bd,10.49,1
0xb2d7fe96,0.0,1
0xb2d3e4e7,576.36,1
0xb2d8e4a9,1.0,1
0x3b9b48a9,847196.44,20
0xb2d09b64,203.23,2
0xb2d1dd1b,0.0,2
0xb2d3836a,43.37,1
0xb2d38367,150.7,1
0xb2d2ff43,1.27,1
0xb2d3383a,6.2,1
0xb2d8e4a3,0.55,1
0xb2d38376,283.35,1
0xb2d1dd0f,590002.77,4
0xb2d09b5b,94.36,2
0xb2d38373,6966.89,1
0xb2d2ff37,153.91,1
0xb2d41e53,0.0,1
0xb2d29db7,10032.98,2
0xb2d767d6,29.71,1
0x3b9b4894,10.2,1
0xb2d8e4b8,3021316.64,4
0xb2d3c05a,0.0,1
0xb2d29dc6,206.08,1
0xb2d3e4c3,74.68,1
0xb2d41e65,25.44,1
0xb2d38361,58902.14,1
0xb2d3835e,576.53,1
0xb2d50403,30000010.64,3
0xb2d41df3,0.62,1
0xb2d70692,500000.24,3
0x3b9b48f7,65.97,1
0xb2d0f8b5,0.74,1
0x3b9b48fd,610.22,1
0xb2d3e52c,750018.73,7
0xb2d383bb,253080.19,5
0xb2d2ff6a,2.9,1
0xb2d41dfc,25.33,1
0xb2d3c0c0,10063.72,1
0xb2d0fc9f,8.71,1
0xb2d70689,5.65,1
0xb2d7fed5,498.84,1
0xb2d47baa,0.53,1
0xb2d2ff5e,0.25,1
0xb2d3c0b7,0.12,1
0xb2d35d21,113084.72,4
0xb2d35d24,523081.8,4
0xb2d7c5b7,0.23,1
0xb2d0fcb1,188008.95,5
0xb2d0f8d6,60052.58,2
0xb2d383b2,14.32,1
0xb2d383af,295.4,1
0xb2d503d9,13.1,1
0xb2d7feea,1.59,1
0xb2d44289,724503.92,4
0xb2d3838b,58.38,1
0xb2d3838e,13.95,1
0xb2d3c096,270039.88,5
0xb2d35ceb,11.68,1
0xb2d47bb6,1387.06,1
0xb2d35cf1,21.09,1
0xb2d09b31,704.51,1
0xb2d09b2e,30508268.08,11
0xb2d35cf7,11864.95,1
0xb2d3c081,100117.02,2
0xb2d09b1c,0.08,1
0xb2d35d06,20000002.98,7
0xb2d0bfd9,30430.46,2
0xb2d11d78,0.06,1
0xb2d4dd66,50.32,1
0xb2d6e1d5,212843.67,3
0xb2d0f90f,0.01,1
0xb2d12153,16.56,1
0xb2d96a9b,350000.0,2
0xb2d4a427,166204.86,2
0xb2d6842d,411535.61,4
0xb2d0623a,315802.29,6
0xb2d620fd,244.47,1
0xb2d6a8a2,30000000.0,2
0xb2d1b82b,4.44,1
0xb2d11d6f,50001.59,2
0xb2d0fce1,0.24,1
0xb2d3c06f,0.0,1
0xb2d11d7e,257026.31,4
0xb2d6e1db,200016.38,2
0xb2d96a92,846.32,1
0xb2d6a8ae,1631044.67,14
0xb2d4dd51,18.46,1
0xb2d11d8d,311169.1,3
0xb2d11d8a,386514.99,3
0xb2d15a9e,0.59,1
0xb2d9090c,0.3,1
0xb2d620e5,60002.33,3
0xb2d0fcf3,0.63,1
0xb2d9090f,2375.86,1
0xb2d620d3,412672.93,7
0xb2d6a893,1327727.76,2
0xb2d96a74,20000.21,2
0xb2d6e1c6,16686.44,5
0xb2d6e1c3,7207.86,1
0xb2d15a8c,0.53,1
0xb2d1b81f,102019.09,3
0xb2d0fcba,170752.85,5
