cust_no,B1,B2,B3,B4,B5,B6,B7
0xb2d25d51,0,4,143850.0,0,0.0,2019-09-26 23:49:00,7.0
0xb2d13e8f,0,1,155444.17,0,0.0,2019-09-19 11:21:00,1.0
0xb2d31fb1,0,0,0.0,0,0.0,2019-09-18 01:54:00,3.0
0xb2d632df,0,0,0.0,0,0.0,2019-08-21 12:06:00,19.0
0xb2d2a696,0,0,0.0,0,0.0,2019-08-09 12:49:00,13.0
0xb2d4e80e,0,0,0.0,1,80000.0,2019-09-23 09:14:00,15.0
0xb2d30687,7,1,200000.0,4,450000.0,2019-09-03 19:28:00,12.0
0xb2d083e0,0,0,0.0,0,0.0,2019-09-15 09:20:00,2.0
0xb2d07b80,4,0,0.0,0,0.0,2019-08-26 09:58:00,24.0
0xb2d56d24,0,0,0.0,0,0.0,2019-06-21 05:24:00,0.0
0x3b9b32f8,0,0,0.0,0,0.0,2019-06-21 04:54:00,0.0
0xb2d119a6,0,0,0.0,0,0.0,2019-09-29 10:33:00,59.0
0xb2d4ceea,1,0,0.0,1,1776.0,2019-09-26 04:11:00,5.0
0xb2d52e36,3,0,0.0,0,0.0,2019-07-30 06:20:00,8.0
0xb2d0675d,33,3,401000.0,3,410657.0,2019-09-26 21:52:00,27.0
0xb2d51ed8,17,5,8828.0,0,0.0,2019-09-28 19:07:00,200.0
0xb2d15657,0,2,115851.02,1,63000.0,2019-09-27 08:53:00,6.0
0xb2d4b529,1,0,0.0,2,60000.0,2019-09-11 16:13:00,3.0
0xb2d5c0e4,8,1,51000.0,1,51000.0,2019-09-18 04:25:00,9.0
0xb2d4355a,0,0,0.0,0,0.0,2019-08-27 03:56:00,4.0
0xb2d31cbf,0,0,0.0,1,2600.0,2019-09-17 03:53:00,6.0
0xb2d5a9f7,0,1,4094.82,0,0.0,2019-09-30 18:32:00,30.0
0xb2d5c8bd,1,0,0.0,0,0.0,2019-09-14 23:53:00,9.0
0xb2d62dfa,3,3,223485.83,2,120000.0,2019-09-30 04:45:00,16.0
0xb2d3f37c,0,1,26000.0,0,0.0,2019-09-22 23:53:00,3.0
0xb2d6a193,5,0,0.0,2,4000.0,2019-09-23 19:39:00,6.0
0xb2d358e1,0,0,0.0,0,0.0,2019-05-14 04:15:00,0.0
0xb2d1b56b,2,0,0.0,1,5000.0,2019-09-18 15:48:00,7.0
0xb2d37945,4,4,20300.0,1,30000.0,2019-09-30 16:44:00,15.0
0xb2d1d6d9,0,2,200.0,0,0.0,2019-09-01 21:29:00,2.0
0xb2d065fb,65,17,323335.89,9,171560.0,2019-09-30 22:59:00,93.0
0xb2d6d97d,4,0,0.0,0,0.0,2019-09-12 10:08:00,7.0
0xb2d8b1f1,0,0,0.0,0,0.0,2019-09-10 14:34:00,3.0
0xb2d90f5b,7,3,204000.0,3,150000.0,2019-09-27 12:10:00,10.0
0xb2d8256a,18,2,480000.0,10,591650.0,2019-09-21 23:53:00,25.0
0xb2d6e897,0,0,0.0,0,0.0,2019-05-10 04:14:00,0.0
0xb2d780e1,5,0,0.0,0,0.0,2019-09-21 23:52:00,3.0
0xb2d6e274,0,0,0.0,0,0.0,2019-07-11 14:39:00,2.0
0xb2d8d917,0,0,0.0,0,0.0,2019-09-25 14:57:00,2.0
0xb2d83bcc,5,0,0.0,0,0.0,2019-06-24 15:41:00,0.0
0xb2d91f03,0,0,0.0,0,0.0,2019-09-28 20:40:00,35.0
0xb2d91993,0,0,0.0,0,0.0,2019-08-16 04:34:00,4.0
0xb2d6e682,137,59,1740352.0,51,1732708.0,2019-09-29 16:56:00,2353.0
0xb2d78c37,0,1,4150.4,0,0.0,2019-09-30 14:27:00,35.0
0xb2d71827,2,1,10000.0,1,10000.0,2019-09-10 04:22:00,2.0
0xb2d6ea21,0,0,0.0,0,0.0,2019-09-01 23:58:00,2.0
0xb2d8caff,0,0,0.0,0,0.0,2019-09-16 15:43:00,2.0
0xb2d8fa89,0,0,0.0,0,0.0,2019-09-01 10:46:00,3.0
0xb2d77812,0,0,0.0,0,0.0,2019-08-22 14:16:00,6.0
0xb2d91541,0,0,0.0,0,0.0,2019-08-15 03:46:00,4.0
0xb2d6eb87,2,0,0.0,1,2557.5,2019-09-12 11:21:00,2.0
0xb2d7ad0c,0,0,0.0,0,0.0,2019-06-18 05:08:00,0.0
0xb2d78e74,0,0,0.0,0,0.0,2019-06-28 04:16:00,0.0
0xb2d92960,52,6,26502450.0,3,14000000.0,2019-09-27 08:48:00,13.0
0xb2d6f989,0,0,0.0,0,0.0,2019-09-17 11:08:00,4.0
0xb2d9189c,3,1,10000.0,0,0.0,2019-09-18 20:46:00,2.0
0xb2d8d004,3,0,0.0,1,1800.0,2019-09-13 09:41:00,6.0
0xb2d70402,3,1,170000.0,1,170000.0,2019-09-30 04:51:00,18.0
0xb2d778c5,0,1,30103.33,0,0.0,2019-09-29 16:37:00,9.0
0xb2d6d6b5,53,4,200238.33,5,100982.94,2019-09-30 09:36:00,28.0
0xb2d6f74c,66,45,311620.0,102,309224.0,2019-09-07 15:31:00,366.0
0xb2d6e94a,0,0,0.0,0,0.0,2019-08-19 11:57:00,1.0
0xb2d6f092,1,0,0.0,0,0.0,2019-08-28 14:44:00,6.0
0xb2d76963,0,0,0.0,0,0.0,2019-09-15 23:52:00,6.0
0xb2d86eb1,6,7,903250.83,1,300000.0,2019-09-30 18:35:00,11.0
0xb2d92552,19,3,9622.07,0,0.0,2019-09-29 16:27:00,7.0
0xb2d8f43e,0,0,0.0,0,0.0,2019-08-01 04:30:00,2.0
0xb2d86866,0,0,0.0,0,0.0,2019-08-24 08:45:00,11.0
0xb2d6d52b,3,4,31270.29,1,9700.0,2019-09-30 16:59:00,91.0
0xb2d8c4f8,0,1,140000.0,0,0.0,2019-09-29 15:33:00,2.0
0xb2d93f2f,19,6,86689.99,5,132500.0,2019-09-29 20:51:00,136.0
0xb2d7c2bf,3,0,0.0,1,1776.04,2019-09-14 12:02:00,3.0
0xb2d781d8,6,0,0.0,4,9500.0,2019-09-27 21:41:00,6.0
0xb2d827a9,0,0,0.0,0,0.0,2019-06-25 04:41:00,0.0
0xb2d8df66,0,0,0.0,0,0.0,2019-07-19 05:24:00,2.0
0xb2d92d6e,0,0,0.0,1,202726.46,2019-09-23 15:39:00,8.0
0xb2d91cee,0,0,0.0,0,0.0,2019-09-24 11:50:00,4.0
0xb2d8c7a4,0,0,0.0,0,0.0,2019-07-05 05:25:00,3.0
0xb2d8fb80,0,0,0.0,0,0.0,2019-08-30 14:10:00,3.0
0xb2d6f961,8,3,201605.22,1,100000.0,2019-09-24 07:10:00,12.0
0xb2d783d1,16,1,1942.0,0,0.0,2019-09-30 16:39:00,61.0
0xb2d755ad,14,6,187555.11,3,129999.0,2019-09-30 04:54:00,18.0
0xb2d90e3d,0,0,0.0,0,0.0,2019-09-07 23:54:00,3.0
0xb2d8b49d,4,1,550.0,2,9804.6,2019-09-20 15:39:00,12.0
0xb2d90041,3,0,0.0,1,5000.0,2019-09-28 14:40:00,9.0
0xb2d97214,11,0,0.0,0,0.0,2019-09-30 09:46:00,5.0
0xb2d9764a,4,2,500000.0,0,0.0,2019-09-26 14:51:00,4.0
0xb2d95784,12,0,0.0,1,130000.0,2019-09-12 03:53:00,1.0
0xb2d940b9,4,6,1786800.0,2,1786820.0,2019-09-18 08:54:00,8.0
0xb2d97a9c,3,13,507247.0,0,0.0,2019-09-26 19:03:00,17.0
0xb2d9684e,23,7,20080.0,1,10000.0,2019-09-29 18:32:00,17.0
0xb2d94826,2,2,100000.0,1,50000.0,2019-09-06 04:38:00,3.0
0xb2d9428a,0,1,20000.0,0,0.0,2019-09-28 17:52:00,6.0
0xb2d96fff,2,1,20000.0,1,20000.0,2019-09-24 07:11:00,2.0
0xb2d970b2,0,0,0.0,0,0.0,2019-09-23 16:04:00,2.0
0xb2d955fa,1,1,40000.0,1,40000.0,2019-09-12 04:10:00,2.0
0xb2d96a8b,3,0,0.0,0,0.0,2019-09-20 14:21:00,4.0
0xb2d97eaa,2,2,600000.0,1,300000.0,2019-09-30 04:57:00,3.0
0xb2d97f5d,3,16,1300000.0,2,650000.0,2019-09-30 05:01:00,18.0
0xb2d98172,2,2,500005.0,4,500005.0,2019-09-30 09:52:00,6.0
0xb2d5ea12,0,0,0.0,0,0.0,2019-07-03 07:18:00,3.0
0xb2d2778a,3,1,6330.0,0,0.0,2019-09-27 17:37:00,57.0
0xb2d10a0f,0,0,0.0,0,0.0,,0.0
0xb2d656e0,2,2,80168.89,1,40000.0,2019-09-12 04:12:00,6.0
0xb2d6bc7b,0,0,0.0,0,0.0,2019-09-14 23:59:00,2.0
0xb2d88b45,0,0,0.0,0,0.0,2019-06-28 04:24:00,0.0
0xb2d5ab24,2,0,0.0,1,600.0,2019-09-03 21:45:00,12.0
0xb2d36c5a,0,1,15700.0,0,0.0,2019-09-21 23:52:00,3.0
0xb2d39be4,0,1,8200.0,0,0.0,2019-09-25 12:09:00,3.0
0xb2d69841,0,1,20000.0,0,0.0,2019-09-21 23:51:00,8.0
0xb2d23a48,2,0,0.0,1,1697.79,2019-09-20 20:11:00,2.0
0xb2d57ae7,1,0,0.0,0,0.0,2019-08-08 16:04:00,1.0
0xb2d21b3e,0,0,0.0,0,0.0,2019-08-20 09:02:00,17.0
0xb2d30a5c,0,0,0.0,0,0.0,,0.0
0xb2d54cc3,10,0,0.0,0,0.0,2019-09-23 11:04:00,11.0
0xb2d2196d,3,4,330915.22,1,100000.0,2019-09-27 18:03:00,21.0
0xb2d2206b,1,2,246618.36,1,100000.0,2019-09-10 04:25:00,19.0
0xb2d15376,4,4,1002055.56,2,500000.0,2019-09-19 05:07:00,16.0
0xb2d3800e,0,0,0.0,0,0.0,2019-08-31 09:57:00,1.0
0xb2d25113,0,2,51000.0,0,0.0,2019-09-29 02:01:00,6.0
0xb2d3a0e9,11,1,10000.0,7,67497.0,2019-09-14 11:01:00,19.0
0xb2d067db,5,0,0.0,1,50000.0,2019-09-28 08:46:00,25.0
0xb2d630b1,0,0,0.0,0,0.0,2019-07-09 04:40:00,9.0
0xb2d51c62,1,0,0.0,0,0.0,2019-08-30 04:03:00,5.0
0xb2d62fba,0,1,50937.64,0,0.0,2019-09-30 18:33:00,6.0
0xb2d1cf37,0,0,0.0,0,0.0,2019-09-27 23:54:00,7.0
0xb2d5d4f6,2,0,0.0,2,20000.0,2019-09-25 18:19:00,11.0
0xb2d14e71,12,4,105263.84,2,70000.0,2019-09-24 18:24:00,12.0
0xb2d55f80,1,1,10000.0,1,10000.0,2019-09-27 08:47:00,3.0
0xb2d2cfc6,3,2,641718.67,3,341770.08,2019-09-12 04:07:00,5.0
0xb2d27dd5,36,4,14282.6,4,25900.0,2019-09-30 19:23:00,105.0
0xb2d1e478,0,0,0.0,0,0.0,2019-06-14 04:36:00,0.0
0x3b9af153,66,16,541863.17,13,302025.52,2019-09-30 08:19:00,331.0
0xb2d22c2a,0,0,0.0,0,0.0,2019-08-29 23:57:00,2.0
0xb2d11b86,5,1,102896.67,1,100000.0,2019-09-29 03:42:00,7.0
0xb2d185a8,8,3,334718.28,3,330000.0,2019-09-10 04:11:00,7.0
0xb2d54173,0,0,0.0,0,0.0,2019-05-17 04:12:00,0.0
0xb2d3ab42,0,0,0.0,0,0.0,,0.0
0xb2d6e7af,4,0,0.0,1,720.06,2019-09-16 19:43:00,5.0
0xb2d34c3a,0,0,0.0,0,0.0,,0.0
0xb2d58a49,0,0,0.0,0,0.0,,0.0
0xb2d1c496,2,1,3500.0,1,2000.0,2019-09-29 17:41:00,6.0
0xb2d67fa8,0,0,0.0,0,0.0,2019-09-25 22:18:00,12.0
0xb2d1612e,13,2,150001.11,1,150000.0,2019-09-11 08:13:00,7.0
0xb2d6b417,0,1,31936.07,0,0.0,2019-09-21 23:49:00,3.0
0xb2d48e7d,2,0,0.0,0,0.0,2019-09-29 15:58:00,137.0
0xb2d10311,0,1,240000.0,1,240000.0,2019-09-03 04:00:00,3.0
0x3b9b4679,22,5,4400.81,3,9386.1,2019-09-30 09:47:00,34.0
0xb2d23da3,3,0,0.0,0,0.0,2019-06-25 04:43:00,0.0
0xb2d5c0af,2,0,0.0,1,3000.0,2019-09-02 19:20:00,2.0
0xb2d20d6a,5,1,7500.0,0,0.0,2019-09-17 08:55:00,1.0
0xb2d1bbec,18,5,300000.0,2,200000.0,2019-09-11 03:55:00,7.0
0xb2d2817a,0,0,0.0,0,0.0,2019-09-30 02:08:00,3.0
0xb2d19b5b,2,0,0.0,0,0.0,2019-06-17 19:20:00,0.0
0xb2d5c598,0,0,0.0,0,0.0,2019-09-30 06:15:00,110.0
0xb2d33525,0,0,0.0,0,0.0,,0.0
0xb2d0cde9,0,0,0.0,0,0.0,2019-06-14 04:32:00,0.0
0xb2d58613,8,0,0.0,1,187.72,2019-09-03 09:25:00,1.0
0xb2d72488,0,0,0.0,0,0.0,2019-07-05 05:20:00,3.0
0x3b9b3bfa,2,4,265241.97,2,131000.0,2019-09-27 08:57:00,9.0
0xb2d6af56,3,0,0.0,0,0.0,2019-08-26 10:05:00,16.0
0xb2d211bc,47,1,1018.0,1,1018.0,2019-09-30 20:20:00,107.0
0xb2d54678,3,2,20711.52,0,0.0,2019-09-27 17:59:00,9.0
0xb2d21322,1,0,0.0,1,877.0,2019-09-26 11:34:00,27.0
0xb2d2cfca,0,1,100.0,0,0.0,2019-09-19 17:31:00,1.0
0xb2d37910,2,2,103775.56,2,52043.52,2019-09-30 04:56:00,17.0
0xb2d0fab1,0,0,0.0,0,0.0,2019-08-01 12:26:00,2.0
0xb2d5e9ce,0,0,0.0,0,0.0,2019-09-15 15:46:00,2.0
0xb2d2bcc3,1,2,3446800.0,1,1740000.0,2019-09-30 04:56:00,13.0
0xb2d225df,0,0,0.0,0,0.0,,0.0
0xb2d5677b,13,2,161821.39,3,162983.22,2019-09-12 10:43:00,8.0
0xb2d87ff5,0,0,0.0,0,0.0,2019-07-02 07:19:00,2.0
0xb2d2a5ae,0,1,16700.0,0,0.0,2019-09-30 11:48:00,53.0
0xb2d2fafe,0,0,0.0,0,0.0,,0.0
0xb2d28d7d,0,0,0.0,0,0.0,2019-08-09 18:10:00,1.0
0xb2d2151b,11,1,829035.56,0,0.0,2019-09-25 18:52:00,1.0
0xb2d0b574,2,0,0.0,0,0.0,2019-06-21 04:52:00,0.0
0xb2d08750,0,0,0.0,0,0.0,2019-04-30 04:06:00,0.0
0xb2d1764a,0,1,5600.0,0,0.0,2019-09-24 23:59:00,3.0
0xb2d7ed4f,0,1,3994.55,0,0.0,2019-09-19 15:55:00,7.0
0xb2d074fc,0,0,0.0,0,0.0,2019-07-16 09:17:00,2.0
0xb2d78c02,2,0,0.0,2,1430.0,2019-09-27 10:34:00,12.0
0xb2d6407e,0,0,0.0,0,0.0,,0.0
0xb2d63fcb,32,0,0.0,0,0.0,2019-09-16 13:03:00,4.0
0xb2d5bde7,0,0,0.0,0,0.0,2019-09-30 18:16:00,1220.0
0xb2d0e2c1,0,0,0.0,0,0.0,2019-03-21 14:34:00,0.0
0xb2d69551,0,1,6066.0,0,0.0,2019-09-13 09:50:00,18.0
0xb2d23e7e,22,0,0.0,1,47000.0,2019-09-12 15:15:00,19.0
0xb2d5ef86,0,2,6686.66,0,0.0,2019-09-30 18:36:00,384.0
0xb2d681e5,0,0,0.0,0,0.0,2019-08-06 08:50:00,7.0
0xb2d0eea8,0,0,0.0,0,0.0,,0.0
0xb2d53cac,26,0,0.0,0,0.0,2019-07-19 05:30:00,5.0
0xb2d69d02,0,0,0.0,0,0.0,2019-09-30 02:08:00,23.0
0xb2d75ae8,0,0,0.0,0,0.0,2019-06-03 16:41:00,0.0
0xb2d243f2,0,0,0.0,0,0.0,2019-09-09 18:25:00,6.0
0xb2d3c470,2,0,0.0,1,50000.0,2019-09-18 04:14:00,6.0
0xb2d11488,0,0,0.0,0,0.0,,0.0
0xb2d35f82,0,0,0.0,0,0.0,,0.0
0xb2d3c547,2,0,0.0,2,62400.0,2019-09-24 06:51:00,6.0
0xb2d6d0a0,4,0,0.0,0,0.0,2019-04-26 03:46:00,0.0
0xb2d6b98b,2,0,0.0,0,0.0,2019-07-19 05:30:00,4.0
0xb2d0688e,5,1,920.59,1,10000.0,2019-09-30 21:23:00,300.0
0xb2d52b11,0,0,0.0,0,0.0,2019-05-31 04:24:00,0.0
0xb2d4b441,0,1,11600.0,0,0.0,2019-09-21 23:50:00,7.0
0xb2d3a5aa,37,0,0.0,0,0.0,2019-08-30 04:01:00,11.0
0xb2d1a30c,0,0,0.0,0,0.0,,0.0
0xb2d1249f,0,0,0.0,1,1700.0,2019-09-16 03:45:00,7.0
0xb2d3d3ce,11,3,1092224.44,3,892000.0,2019-09-30 00:35:00,15.0
0xb2d8db8e,0,0,0.0,0,0.0,2019-08-20 14:31:00,3.0
0xb2d4b9b5,0,0,0.0,0,0.0,2019-09-11 22:20:00,4.0
0xb2d4eb34,0,0,0.0,0,0.0,2019-09-09 20:04:00,3.0
0xb2d55237,0,0,0.0,0,0.0,2019-08-26 17:16:00,5.0
0xb2d6c13c,0,0,0.0,0,0.0,2019-07-22 22:31:00,5.0
0xb2d31426,16,3,11300.0,4,13867.41,2019-09-30 17:09:00,70.0
0xb2d78e3b,0,0,0.0,0,0.0,2019-08-27 21:42:00,1.0
0xb2d60190,0,0,0.0,0,0.0,2019-09-20 15:53:00,9.0
0xb2d17887,0,4,8338.32,0,0.0,2019-09-30 16:50:00,121.0
0xb2d09e5f,2,0,0.0,0,0.0,2019-09-30 22:51:00,194.0
0xb2d562fb,6,2,20000.0,1,20000.0,2019-09-12 03:53:00,22.0
0xb2d1a667,0,0,0.0,0,0.0,2019-05-10 04:26:00,0.0
0xb2d23f9c,0,0,0.0,0,0.0,,0.0
0xb2d5f80e,1,2,400844.44,1,200000.0,2019-09-12 04:04:00,9.0
0xb2d7d34a,0,0,0.0,0,0.0,2019-06-21 05:18:00,0.0
0xb2d20666,4,2,5383.71,0,0.0,2019-09-30 19:42:00,118.0
0xb2d32798,0,0,0.0,0,0.0,2019-09-29 11:35:00,6.0
0xb2d0b917,0,0,0.0,0,0.0,,0.0
0xb2d43f7e,3,0,0.0,1,1200.0,2019-09-24 18:53:00,9.0
0xb2d3dd78,30,3,215000.0,2,115000.0,2019-09-21 15:56:00,47.0
0xb2d1cd8d,0,0,0.0,0,0.0,2019-08-13 04:40:00,7.0
0xb2d53a6f,3,0,0.0,0,0.0,2019-07-01 11:49:00,1.0
0xb2d37b4d,2,1,200000.0,3,533559.0,2019-09-10 16:23:00,12.0
0xb2d3fa45,6,0,0.0,1,800.0,2019-09-30 22:45:00,5.0
0xb2d340e4,0,0,0.0,0,0.0,2019-09-28 12:30:00,65.0
0xb2d6226b,4,0,0.0,0,0.0,2019-09-29 12:47:00,67.0
0xb2d0898d,34,2,4000.32,3,52340.0,2019-09-29 17:32:00,242.0
0xb2d0659e,0,0,0.0,0,0.0,,0.0
0xb2d1723c,7,0,0.0,0,0.0,2019-08-06 16:40:00,7.0
0xb2d3ba3b,0,0,0.0,0,0.0,2019-07-05 05:25:00,3.0
0xb2d716d0,24,3,450767.12,2,100000.0,2019-09-20 09:05:00,13.0
0xb2d68808,0,0,0.0,0,0.0,2019-07-23 09:10:00,2.0
0xb2d8d8e2,1,0,0.0,0,0.0,2019-09-23 16:01:00,11.0
0xb2d10e1d,39,0,0.0,2,66.13,2019-09-21 05:21:00,20.0
0xb2d513fc,0,0,0.0,0,0.0,2019-07-30 16:36:00,5.0
0xb2d1b26a,0,0,0.0,0,0.0,2019-06-18 05:03:00,0.0
0xb2d1cae5,0,0,0.0,0,0.0,,0.0
0xb2d6a4b9,0,0,0.0,0,0.0,2019-08-20 23:51:00,0.0
0xb2d10ac2,1,3,263551.11,2,160000.0,2019-09-27 08:45:00,11.0
0xb2d41caa,0,0,0.0,0,0.0,2019-06-10 18:08:00,0.0
0xb2d54b39,40,17,84022.02,6,49752.0,2019-09-30 07:59:00,100.0
0xb2d7e14c,3,0,0.0,1,11922.89,2019-09-11 08:19:00,7.0
0xb2d0d8fb,0,0,0.0,0,0.0,,0.0
0xb2d395dd,56,0,0.0,0,0.0,2019-09-04 12:00:00,1.0
0xb2d22f85,2,0,0.0,2,100000.0,2019-09-04 14:49:00,4.0
0xb2d4adf6,0,1,5820.0,0,0.0,2019-09-21 23:50:00,3.0
0xb2d2aab9,0,0,0.0,0,0.0,2019-09-30 19:53:00,20.0
0xb2d3a2e2,0,1,44000.0,0,0.0,2019-09-21 23:54:00,9.0
0xb2d62f07,0,0,0.0,0,0.0,2019-09-14 23:54:00,1.0
0xb2d1c281,5,1,13000.0,3,80000.0,2019-09-30 14:37:00,18.0
0xb2d5cf5a,0,0,0.0,0,0.0,2019-09-30 19:02:00,75.0
0xb2d5b6e9,0,0,0.0,0,0.0,2019-03-05 06:24:00,0.0
0xb2d56e51,0,0,0.0,0,0.0,2019-08-20 23:55:00,2.0
0xb2d6d031,8,0,0.0,0,0.0,2019-07-16 05:06:00,4.0
0xb2d3ea34,4,1,4000.0,0,0.0,2019-09-27 19:50:00,29.0
0xb2d2cc21,4,1,10355.11,1,10355.81,2019-09-24 17:26:00,2.0
0xb2d2b5c5,0,0,0.0,0,0.0,2019-09-20 16:47:00,6.0
0xb2d20500,3,0,0.0,3,11750.0,2019-09-09 18:25:00,16.0
0xb2d5b9d5,2,0,0.0,2,2646.0,2019-09-20 08:30:00,8.0
0xb2d21109,10,3,401144.44,2,210000.0,2019-09-30 20:08:00,146.0
0xb2d304c4,0,0,0.0,0,0.0,2019-04-26 03:46:00,0.0
0xb2d598d6,4,0,0.0,3,204770.0,2019-09-03 16:55:00,11.0
0xb2d54c10,0,0,0.0,0,0.0,2019-09-12 15:00:00,3.0
0xb2d57b9a,0,0,0.0,0,0.0,2019-09-30 17:35:00,113.0
0xb2d6e2ee,0,0,0.0,0,0.0,2019-09-12 10:09:00,1.0
0xb2d3bc0c,2,0,0.0,0,0.0,2019-07-12 16:35:00,12.0
0xb2d600dd,4,4,14008.59,1,4109.0,2019-09-29 12:57:00,21.0
0xb2d1de51,5,3,119035.78,0,0.0,2019-09-30 20:24:00,11.0
0xb2d3c5fa,0,0,0.0,0,0.0,2019-02-26 04:53:00,0.0
0x3b9af2b9,54,6,332020.89,8,214800.0,2019-09-30 17:02:00,101.0
0xb2d2d82a,7,5,9020000.0,2,11600.0,2019-09-26 17:36:00,17.0
0xb2d6c71e,0,0,0.0,0,0.0,2019-04-16 04:03:00,0.0
0xb2d5b84b,0,0,0.0,0,0.0,2019-03-08 04:06:00,0.0
0xb2d5896e,1,0,0.0,0,0.0,2019-08-10 16:17:00,5.0
0xb2d6ff77,0,0,0.0,0,0.0,2019-05-24 04:25:00,0.0
0x3b9b2be9,0,1,56287.0,0,0.0,2019-09-21 23:51:00,3.0
0xb2d09fc5,7,0,0.0,0,0.0,2019-08-30 03:59:00,11.0
0xb2d23e56,6,1,13140.87,1,13153.58,2019-09-28 10:27:00,8.0
0xb2d3a681,0,0,0.0,0,0.0,2019-09-18 09:46:00,10.0
0xb2d16172,1,1,122250.33,0,0.0,2019-09-30 18:33:00,1.0
0xb2d5a61f,0,0,0.0,0,0.0,2019-06-21 05:20:00,0.0
0xb2d8cfcf,33,0,0.0,0,0.0,2019-08-23 04:02:00,17.0
0xb2d62a1c,1,0,0.0,0,0.0,2019-09-22 12:18:00,33.0
0xb2d368bd,0,0,0.0,0,0.0,,0.0
0xb2d27e88,0,0,0.0,0,0.0,2019-06-11 04:35:00,0.0
0xb2d5c594,0,0,0.0,0,0.0,2019-03-08 04:03:00,0.0
0xb2d5054d,3,2,28000.0,2,26500.0,2019-09-25 09:06:00,8.0
0xb2d32c9d,0,0,0.0,0,0.0,,0.0
0xb2d532c2,3,0,0.0,2,1857.0,2019-09-28 22:12:00,12.0
0xb2d26e73,13,0,0.0,1,49817.0,2019-09-30 13:53:00,112.0
0xb2d15b27,13,2,100000.0,5,111200.0,2019-09-26 12:51:00,29.0
0xb2d39e21,1,3,87600.0,1,40000.0,2019-09-30 09:55:00,6.0
0xb2d269b2,0,0,0.0,0,0.0,,0.0
0xb2d6f5f5,0,1,45155.0,0,0.0,2019-09-24 21:49:00,7.0
0xb2d691f6,0,0,0.0,0,0.0,2019-09-21 09:43:00,3.0
0xb2d78eee,0,0,0.0,2,3870.0,2019-09-12 03:50:00,6.0
0xb2d4957b,1,0,0.0,0,0.0,2019-07-12 04:58:00,5.0
0xb2d5f019,4,0,0.0,2,1776.05,2019-09-21 14:26:00,6.0
0xb2d5b72d,12,3,200000.0,1,1770.0,2019-09-23 10:20:00,22.0
0xb2d2e49c,0,0,0.0,0,0.0,2019-09-05 23:54:00,3.0
0xb2d07234,0,0,0.0,0,0.0,,0.0
0xb2d6b4ca,0,1,4150.0,0,0.0,2019-09-30 15:16:00,95.0
0xb2d6e862,0,0,0.0,0,0.0,2019-08-15 15:33:00,36.0
0xb2d282e0,2,2,70147.78,3,36570.95,2019-09-27 08:43:00,16.0
0xb2d6bd2a,0,0,0.0,0,0.0,2019-09-12 10:06:00,9.0
0xb2d54871,0,1,1000.0,0,0.0,2019-09-01 15:43:00,15.0
0x3b9b3254,26,2,2021.0,3,2576.15,2019-09-26 21:02:00,40.0
0xb2d0d095,24,4,274597.27,2,2427.5,2019-09-28 17:28:00,16.0
0xb2d64208,4,0,0.0,1,300.0,2019-09-14 23:54:00,1.0
0xb2d7f500,20,1,60000.0,1,60000.0,2019-09-03 04:04:00,17.0
0xb2d40843,3,2,9300.0,0,0.0,2019-09-24 21:40:00,144.0
0xb2d1b678,1,0,0.0,0,0.0,2019-06-28 04:19:00,0.0
0xb2d782e9,0,0,0.0,0,0.0,2019-06-06 04:18:00,0.0
0xb2d648e2,0,0,0.0,0,0.0,2019-09-30 11:15:00,8.0
0x3b9ae812,8,1,900.0,6,29880.0,2019-09-30 16:37:00,395.0
0xb2d40358,0,0,0.0,0,0.0,2019-09-30 17:36:00,242.0
0xb2d131a4,0,0,0.0,0,0.0,,0.0
0xb2d8db1f,4,0,0.0,0,0.0,2019-09-11 23:55:00,3.0
0xb2d38990,1,0,0.0,1,50000.0,2019-09-19 13:57:00,1.0
0xb2d4013f,0,0,0.0,0,0.0,,0.0
0xb2d7ee02,0,0,0.0,0,0.0,2019-09-18 11:29:00,125.0
0xb2d698f4,17,4,724404.0,12,1206386.0,2019-09-30 12:01:00,53.0
0xb2d148fd,39,5,255223.33,3,86619.0,2019-09-30 17:44:00,38.0
0xb2d5315c,0,0,0.0,0,0.0,2019-09-21 23:50:00,3.0
0xb2d0c015,3,0,0.0,0,0.0,2019-07-26 04:21:00,3.0
0xb2d6c29e,0,12,44250.0,0,0.0,2019-09-30 10:19:00,101.0
0xb2d5ee20,27,0,0.0,0,0.0,2019-09-11 16:34:00,10.0
0x3b9aee61,0,0,0.0,0,0.0,,0.0
0xb2d6e454,3,0,0.0,0,0.0,2019-08-31 18:32:00,14.0
0x3b9b4872,10,6,3695.99,5,170282.0,2019-09-28 12:26:00,194.0
0xb2d64dc7,0,0,0.0,0,0.0,2019-09-21 23:51:00,2.0
0xb2d6e23b,2,1,80000.0,2,60000.0,2019-09-27 18:32:00,21.0
0xb2d488c5,36,34,2535190.95,72,3982338.0,2019-09-30 16:50:00,329.0
0xb2d4371a,0,0,0.0,1,1776.04,2019-09-26 23:58:00,3.0
0xb2d5df75,8,2,111454.44,1,60000.0,2019-09-30 04:53:00,16.0
0xb2d68af8,0,0,0.0,0,0.0,2019-08-19 08:42:00,3.0
0xb2d2d990,10,9,100604.0,9,81100.0,2019-09-28 11:09:00,47.0
0xb2d2cee9,2,0,0.0,1,7000.0,2019-09-30 14:55:00,7.0
0xb2d10c93,0,0,0.0,0,0.0,,0.0
