cust_no,B1,B2,B3,B4,B5,B6,B7
0xb2d5494e,0,0,0.0,0,0.0,2019-10-10 04:43:00,5.0
0xb2d6d958,0,3,59000.0,0,0.0,2019-12-22 12:49:00,36.0
0xb2d68d3f,0,0,0.0,0,0.0,2019-03-05 20:35:00,0.0
0xb2d3be61,0,1,60540.0,0,0.0,2019-12-05 02:02:00,4.0
0xb2da078f,30,2,100001.0,2,104999.37,2019-12-25 17:28:00,30.0
0xb2d780e1,5,0,0.0,0,0.0,2019-12-21 23:56:00,2.0
0xb2d93201,1,0,0.0,0,0.0,2019-11-30 16:33:00,2.0
0xb2d27c8b,5,2,1496785.23,2,1490000.0,2019-12-28 16:13:00,157.0
0xb2d27687,0,0,0.0,0,0.0,2019-08-17 18:34:00,0.0
0xb2d2e2cf,0,1,50000.0,0,0.0,2019-12-21 23:59:00,3.0
0xb2d3883d,1,2,406450.0,1,200000.0,2019-12-10 05:05:00,5.0
0xb2d69f4b,0,0,0.0,0,0.0,2019-09-28 09:38:00,0.0
0xb2d642f4,0,0,0.0,0,0.0,2019-10-25 12:18:00,1.0
0xb2d22f3e,13,3,617288.95,1,50000.0,2019-12-31 16:34:00,6.0
0xb2d58b7a,0,0,0.0,0,0.0,2019-12-18 18:02:00,8.0
0xb2d6a032,5,0,0.0,4,9500.0,2019-12-29 20:22:00,13.0
0xb2d6420d,0,0,0.0,0,0.0,2019-11-21 09:18:00,3.0
0xb2d80539,1,2,390000.55,1,200000.0,2019-12-17 04:27:00,6.0
0xb2d4eb29,6,2,111582.0,1,8116.51,2019-12-09 14:33:00,7.0
0xb2d5d5c5,1,0,0.0,2,8100.0,2019-12-13 11:58:00,9.0
0xb2d99543,0,1,193651.91,0,0.0,2019-12-31 18:50:00,14.0
0xb2d90147,18,0,0.0,2,3600.0,2019-12-25 09:38:00,14.0
0xb2d1fd9d,3,1,220000.0,3,442337.9,2019-12-25 09:52:00,7.0
0xb2d695ab,0,0,0.0,0,0.0,2019-11-14 04:13:00,5.0
0xb2d6a7b7,1,2,7900.0,0,0.0,2019-12-11 11:45:00,9.0
0xb2d21f9a,0,1,3500.0,0,0.0,2019-12-27 02:23:00,3.0
0xb2d5c587,0,0,0.0,0,0.0,2019-12-31 18:09:00,153.0
0xb2d97f01,0,0,0.0,0,0.0,2019-11-21 10:59:00,2.0
0xb2d906b1,12,5,2359.0,1,100.0,2019-12-31 18:37:00,203.0
0xb2d90fb7,3,1,16000.0,0,0.0,2019-12-21 23:57:00,6.0
0xb2d44789,0,0,0.0,0,0.0,2019-05-02 11:55:00,0.0
0xb2d0c81c,17,3,463187.5,1,180000.0,2019-12-30 17:56:00,14.0
0xb2d21bfe,0,0,0.0,0,0.0,2019-10-14 20:35:00,3.0
0xb2d680ea,0,0,0.0,0,0.0,2019-10-31 08:08:00,5.0
0xb2d557be,0,0,0.0,0,0.0,2019-12-31 10:16:00,1023.0
0xb2d9efcc,0,0,0.0,0,0.0,2019-11-22 04:23:00,3.0
0xb2d58a46,0,1,2300.0,0,0.0,2019-12-21 23:57:00,4.0
0xb2d1f1e2,1,2,1207740.0,1,600000.0,2019-12-27 04:42:00,13.0
0xb2d9a400,3,0,0.0,0,0.0,2019-12-11 10:43:00,9.0
0xb2d209f2,2,4,204112.82,2,102000.0,2019-12-18 04:30:00,6.0
0xb2d92814,3,0,0.0,1,7000.0,2019-12-28 08:37:00,37.0
0xb2d59eba,0,0,0.0,0,0.0,2019-06-06 19:58:00,0.0
0xb2d6b674,0,1,5000.0,0,0.0,2019-12-11 09:10:00,9.0
0xb2d95e38,1,0,0.0,0,0.0,2019-09-17 04:05:00,0.0
0xb2d57aa2,11,0,0.0,1,500.0,2019-10-18 04:12:00,4.0
0xb2d07048,6,2,401498.89,0,0.0,2019-12-13 18:35:00,10.0
0xb2d3784c,1,0,0.0,0,0.0,2019-12-26 15:44:00,2.0
0xb2d68050,0,0,0.0,0,0.0,2019-11-01 08:44:00,6.0
0xb2d50252,0,0,0.0,0,0.0,2019-06-12 20:58:00,0.0
0xb2d0ca84,22,2,270691.35,5,18100.0,2019-12-31 06:04:00,31.0
0xb2d3ffa6,0,0,0.0,0,0.0,2019-10-14 13:05:00,1.0
0xb2d5fbf8,0,1,26184.38,0,0.0,2019-12-21 23:56:00,3.0
0xb2d33922,8,1,880000.0,1,880000.0,2019-12-24 13:13:00,6.0
0xb2d93080,4,2,70518.19,1,20000.0,2019-12-27 18:08:00,4.0
0xb2da5cfb,2,0,0.0,0,0.0,2019-12-26 11:21:00,2.0
0xb2da59ac,2,1,320000.0,1,320000.0,2019-12-27 04:38:00,3.0
0xb2da6131,0,0,0.0,0,0.0,2019-12-27 11:15:00,2.0
0xb2da6b6b,0,0,0.0,0,0.0,2019-12-31 16:23:00,3.0
0xb2da6bb8,5,1,230000.0,0,0.0,2019-12-31 14:18:00,3.0
0xb2d278a5,0,0,0.0,0,0.0,2019-11-04 16:28:00,2.0
0xb2d3b72c,0,0,0.0,0,0.0,2019-12-31 19:41:00,13.0
0xb2d3b5f8,1,1,330000.0,0,0.0,2019-12-30 15:22:00,1.0
0xb2d52103,2,3,137142.87,2,74000.0,2019-12-10 05:04:00,12.0
0xb2d2e83c,0,0,0.0,0,0.0,,0.0
0xb2d23377,0,0,0.0,0,0.0,2019-11-07 08:22:00,2.0
0xb2d29585,0,0,0.0,0,0.0,2019-10-19 13:52:00,3.0
0xb2d3f488,13,7,64436.75,3,30000.0,2019-12-30 15:59:00,31.0
0xb2d69dcd,2,1,1041159.2,1,1041159.0,2019-12-16 10:14:00,11.0
0xb2d9212c,0,0,0.0,0,0.0,2019-08-17 11:56:00,0.0
0xb2d6d3a4,0,0,0.0,0,0.0,2019-12-30 22:35:00,12.0
0xb2d0f2d5,13,4,36455.92,5,24226.12,2019-12-28 16:31:00,57.0
0xb2d38c29,0,1,271071.3,0,0.0,2019-12-23 17:46:00,10.0
0xb2d0c3e9,13,10,9489.5,7,49489.0,2019-12-31 17:33:00,45.0
0xb2d2acfb,0,0,0.0,0,0.0,,0.0
0xb2d642f7,7,1,300000.0,0,0.0,2019-12-25 14:19:00,3.0
0xb2d24e3c,2,0,0.0,0,0.0,2019-12-21 16:05:00,8.0
0xb2d0bfb3,3,0,0.0,0,0.0,2019-12-31 10:40:00,1.0
0xb2d55bf7,0,0,0.0,0,0.0,2019-10-25 04:08:00,4.0
0xb2d64e65,0,0,0.0,0,0.0,2019-10-22 04:30:00,2.0
0xb2d06879,15,2,5812.0,3,14900.0,2019-12-31 17:55:00,108.0
0xb2d596eb,0,1,51612.5,0,0.0,2019-12-24 14:56:00,5.0
0xb2d92b19,0,0,0.0,0,0.0,2019-12-24 19:41:00,8.0
0xb2d5568d,2,0,0.0,0,0.0,2019-11-12 04:33:00,12.0
0xb2d729aa,24,0,0.0,18,10760.0,2019-12-25 21:30:00,72.0
0xb2d28077,13,2,100000.0,1,100000.0,2019-12-06 04:31:00,7.0
0xb2d41806,1,0,0.0,0,0.0,2019-12-09 10:08:00,2.0
0xb2d6ab56,0,0,0.0,0,0.0,2019-12-07 08:00:00,9.0
0xb2d84802,0,1,3346.0,0,0.0,2019-12-21 02:37:00,2.0
0xb2d08d2b,30,21,10597.83,7,22900.0,2019-12-25 14:01:00,77.0
0xb2d1b26e,0,0,0.0,0,0.0,2019-11-13 04:05:00,3.0
0xb2d56f84,0,0,0.0,0,0.0,2019-11-29 04:47:00,7.0
0xb2d41e0a,0,0,0.0,0,0.0,2019-05-06 10:17:00,0.0
0xb2d626b1,3,4,115259.1,1,30000.0,2019-12-27 18:08:00,19.0
0xb2d6a41e,1,0,0.0,0,0.0,2019-12-12 15:07:00,7.0
0xb2d249b9,0,0,0.0,0,0.0,2019-11-29 09:57:00,3.0
0xb2d2cdc4,0,0,0.0,0,0.0,,0.0
0xb2d62013,7,1,1000.0,2,13800.0,2019-12-31 17:54:00,17.0
0xb2d20d91,0,1,3800.0,0,0.0,2019-12-08 23:54:00,10.0
0xb2d422da,1,0,0.0,0,0.0,2019-11-19 03:59:00,4.0
0xb2d1dd24,0,0,0.0,0,0.0,2019-12-12 10:10:00,1.0
0xb2d3ecb6,8,0,0.0,0,0.0,2019-10-12 04:25:00,6.0
0xb2d22fdb,0,1,22500.0,0,0.0,2019-12-11 02:17:00,4.0
0xb2d6af3f,1,1,103248.89,1,1400.0,2019-12-30 17:54:00,7.0
0xb2d49056,4,0,0.0,0,0.0,2019-12-12 00:16:00,11.0
0xb2d240b3,0,0,0.0,0,0.0,2019-11-01 08:37:00,3.0
0xb2d58277,2,1,70000.0,1,70000.0,2019-12-30 04:28:00,9.0
0xb2d07fa2,34,0,0.0,0,0.0,2019-11-29 04:39:00,21.0
0xb2d64f4c,0,0,0.0,0,0.0,2019-09-23 18:36:00,0.0
0xb2d1da6f,0,0,0.0,0,0.0,,0.0
0xb2d6fea7,0,1,16000.0,0,0.0,2019-12-21 02:36:00,3.0
0xb2d57b8c,0,2,92000.0,0,0.0,2019-12-21 23:57:00,3.0
0xb2d50255,0,0,0.0,0,0.0,2019-06-18 05:09:00,0.0
0xb2d40fe7,9,1,3000.0,2,1760.0,2019-12-20 20:10:00,16.0
0xb2d6d270,0,0,0.0,0,0.0,2019-12-17 16:02:00,3.0
0xb2d212ae,1,0,0.0,0,0.0,2019-12-25 02:21:00,1.0
0xb2d288e3,2,0,0.0,1,710.0,2019-12-31 13:07:00,8.0
0xb2d22d26,1,0,0.0,0,0.0,2019-11-22 04:15:00,5.0
0xb2d6d95b,0,0,0.0,0,0.0,2019-12-31 10:57:00,44.0
0xb2d8152d,0,0,0.0,0,0.0,2019-06-19 15:55:00,0.0
0xb2d5e821,1,0,0.0,0,0.0,2019-10-09 05:56:00,3.0
0xb2d59e70,0,0,0.0,0,0.0,2019-10-25 04:11:00,5.0
0xb2d427aa,0,0,0.0,0,0.0,,0.0
0xb2d26cea,0,0,0.0,0,0.0,2019-12-23 13:16:00,4.0
0xb2d22ef4,5,3,200100.0,1,100000.0,2019-12-30 20:26:00,11.0
0xb2d0efd3,0,0,0.0,0,0.0,2019-12-29 08:46:00,5.0
0xb2d67cb7,0,0,0.0,0,0.0,2019-08-18 23:57:00,0.0
0xb2d424f5,1,0,0.0,1,69391.79,2019-12-09 10:17:00,7.0
0xb2d3afa7,0,0,0.0,0,0.0,2019-09-02 16:08:00,0.0
0xb2d93338,0,0,0.0,0,0.0,2019-12-15 12:11:00,3.0
0xb2d5bd1e,0,0,0.0,1,990.0,2019-12-22 03:39:00,3.0
0xb2d38289,0,0,0.0,0,0.0,2019-11-29 11:30:00,2.0
0xb2d58492,3,1,820000.0,2,820350.0,2019-12-24 16:44:00,12.0
0xb2d27ac0,1,2,51806.25,1,26000.0,2019-12-10 05:09:00,3.0
0xb2d06745,14,9,160212.37,5,95706.02,2019-12-31 17:32:00,134.0
0xb2d91524,0,1,953.0,0,0.0,2019-12-17 18:46:00,3.0
0xb2d37c85,0,0,0.0,0,0.0,2019-08-14 10:58:00,0.0
0xb2d2c80d,0,1,10000.0,0,0.0,2019-12-10 02:08:00,4.0
0xb2d423c1,1,0,0.0,0,0.0,2019-11-24 09:56:00,1.0
0xb2d49d45,0,0,0.0,0,0.0,2019-11-20 11:19:00,8.0
0xb2d69648,1,1,6500.0,0,0.0,2019-12-30 09:39:00,99.0
0xb2d0ec84,0,0,0.0,0,0.0,,0.0
0xb2d2c8a7,5,1,16174.0,1,38600.0,2019-12-26 11:51:00,38.0
0xb2d0ef86,2,1,4300.0,0,0.0,2019-12-24 08:34:00,3.0
0xb2d56631,9,3,67115.5,2,52000.0,2019-12-30 04:34:00,23.0
0xb2d6c198,4,2,90152.0,3,53300.0,2019-12-25 07:50:00,21.0
0xb2d930d0,28,0,0.0,0,0.0,2019-12-31 17:33:00,195.0
0xb2d5706b,0,0,0.0,0,0.0,2019-06-14 04:29:00,0.0
0xb2d21e69,0,1,110220.0,0,0.0,2019-12-13 23:52:00,6.0
0xb2d5f7c5,9,0,0.0,0,0.0,2019-11-26 05:59:00,4.0
0xb2d6da42,0,1,50000.0,0,0.0,2019-12-21 23:56:00,1.0
0xb2d3823c,13,4,160074.67,2,80000.6,2019-12-13 04:54:00,18.0
0xb2d22d73,1,1,30000.0,1,30000.0,2019-12-24 04:37:00,8.0
0xb2d6b62a,0,0,0.0,0,0.0,2019-11-03 23:56:00,0.0
0xb2d5d0f8,0,0,0.0,0,0.0,2019-10-29 04:25:00,4.0
0xb2d5fb14,0,0,0.0,0,0.0,2019-03-01 23:06:00,0.0
0xb2d61c2a,4,2,100571.67,1,50000.0,2019-12-06 04:53:00,3.0
0xb2d5e0e9,0,0,0.0,0,0.0,2019-11-13 04:04:00,5.0
0xb2d6912b,1,0,0.0,0,0.0,2019-12-11 12:07:00,8.0
0xb2d2117a,5,0,0.0,0,0.0,2019-11-22 04:18:00,17.0
0xb2d06c62,0,0,0.0,0,0.0,2019-10-30 17:20:00,1.0
0x3b9b3c47,3,5,4432.5,1,18000.0,2019-12-24 15:29:00,33.0
0x3b9af162,4,0,0.0,2,52000.0,2019-12-31 15:56:00,59.0
0xb2d39a99,0,0,0.0,0,0.0,2019-02-28 18:24:00,0.0
0xb2d38a5b,7,1,200.0,1,105.19,2019-12-30 20:44:00,17.0
0xb2d55640,7,0,0.0,1,50000.0,2019-12-19 13:18:00,1.0
0xb2d39495,0,0,0.0,0,0.0,2019-07-31 13:16:00,0.0
0xb2d783e6,0,0,0.0,0,0.0,2019-11-03 23:56:00,0.0
0xb2d5aeae,82,2,3641.0,2,4200.0,2019-12-29 19:05:00,24.0
0xb2d2078d,0,0,0.0,0,0.0,2019-12-08 23:55:00,16.0
0xb2d0e2e4,1,2,301920.0,0,0.0,2019-12-31 22:38:00,151.0
0xb2d512e0,0,0,0.0,0,0.0,2019-11-26 06:00:00,3.0
0xb2d58747,2,2,10422.5,0,0.0,2019-12-10 17:44:00,7.0
0xb2d8a4f3,5,1,202072.78,0,0.0,2019-12-28 12:02:00,3.0
0xb2d4f398,0,0,0.0,0,0.0,2019-12-31 17:14:00,100.0
0xb2d69f4e,0,0,0.0,0,0.0,2019-12-23 12:48:00,12.0
0xb2d141a3,0,0,0.0,0,0.0,2019-02-27 15:20:00,0.0
0xb2d22a71,1,0,0.0,0,0.0,2019-09-24 07:07:00,0.0
0xb2d6472d,0,0,0.0,0,0.0,2019-12-21 06:40:00,54.0
0xb2d8d12a,8,0,0.0,0,0.0,2019-12-23 14:20:00,64.0
0xb2d58de5,2,0,0.0,0,0.0,2019-09-10 04:24:00,0.0
0xb2d0bc64,4,0,0.0,2,4500.0,2019-12-31 12:41:00,16.0
0xb2d0d2a6,3,1,10000.0,0,0.0,2019-12-31 18:12:00,1.0
0xb2d69695,0,1,720.0,0,0.0,2019-12-12 12:13:00,4.0
0xb2d203f1,0,0,0.0,0,0.0,,0.0
0xb2d532c2,8,3,28000.0,5,23000.2,2019-12-28 13:43:00,35.0
0xb2d1d988,0,0,0.0,1,1420.83,2019-12-12 04:10:00,3.0
0xb2d167d6,0,0,0.0,0,0.0,,0.0
0xb2d574a1,8,3,952581.55,1,320000.0,2019-12-17 04:34:00,12.0
0xb2d3f1d3,0,0,0.0,0,0.0,2019-06-25 04:38:00,0.0
0xb2d234ab,15,6,398138.43,6,254961.0,2019-12-31 18:04:00,20.0
0xb2d5b71a,0,1,115638.76,0,0.0,2019-12-30 17:53:00,1.0
0xb2d62315,0,0,0.0,0,0.0,2019-10-16 18:55:00,6.0
0xb2d41b55,1,0,0.0,0,0.0,2019-12-31 11:48:00,15.0
0xb2d29da4,0,1,4386.8,0,0.0,2019-12-25 18:01:00,4.0
0xb2d50b5b,2,2,109709.25,1,55000.0,2019-12-11 04:31:00,5.0
0xb2d6c74f,7,0,0.0,4,8500.0,2019-12-24 10:40:00,13.0
0xb2d68e76,0,0,0.0,0,0.0,2019-12-12 17:43:00,10.0
0x3b9b2820,0,0,0.0,0,0.0,2019-11-04 16:08:00,10.0
0xb2d539fa,1,0,0.0,1,1313.0,2019-12-05 04:08:00,3.0
0xb2d0dbac,11,6,1700272.22,1,500000.0,2019-12-27 18:10:00,16.0
0xb2d4663a,0,0,0.0,0,0.0,,0.0
0xb2d4ef62,1,0,0.0,0,0.0,2019-11-15 04:20:00,5.0
0x3b9b3bfa,1,3,193160.75,2,124000.0,2019-12-06 04:55:00,12.0
0xb2d3c938,9,0,0.0,9,258637.2,2019-12-26 19:48:00,35.0
0xb2d83d7b,0,1,10000.0,0,0.0,2019-12-18 02:26:00,2.0
0xb2d1e10d,0,0,0.0,0,0.0,,0.0
0xb2d90aea,0,2,4331.0,0,0.0,2019-12-15 16:44:00,3.0
0xb2d43a9d,0,0,0.0,0,0.0,2019-12-04 08:30:00,5.0
0xb2d6b4a9,0,0,0.0,0,0.0,2019-10-16 11:26:00,0.0
0xb2d68221,1,0,0.0,0,0.0,2019-10-08 09:44:00,1.0
0xb2d78433,0,0,0.0,0,0.0,2019-11-14 04:13:00,3.0
0xb2d2a00c,0,0,0.0,0,0.0,2019-10-19 16:10:00,1.0
0xb2d5d145,0,1,5297.18,0,0.0,2019-12-28 17:49:00,107.0
0xb2d5fe16,0,0,0.0,0,0.0,2019-10-05 00:39:00,2.0
0xb2d3e5cb,36,0,0.0,0,0.0,2019-11-20 14:40:00,11.0
0xb2d32d6a,0,0,0.0,0,0.0,2019-11-26 15:40:00,1.0
0xb2d78399,0,2,733705.21,0,0.0,2019-12-24 13:17:00,6.0
0xb2d23fcc,7,4,201044.51,6,251738.0,2019-12-30 11:31:00,14.0
0xb2d6c8d0,2,1,10000.0,1,10000.0,2019-12-27 04:31:00,21.0
0xb2d6a93b,2,2,123260.0,1,1300.0,2019-12-25 02:21:00,17.0
0xb2d4fe1f,23,15,540339.5,10,280341.82,2019-12-30 04:28:00,33.0
0xb2d2a3f5,0,0,0.0,0,0.0,2019-11-27 14:10:00,2.0
0xb2d2bfee,0,1,19800.0,0,0.0,2019-12-15 08:43:00,4.0
0xb2d58a49,0,0,0.0,0,0.0,,0.0
0xb2d69a31,1,0,0.0,0,0.0,2019-11-01 08:44:00,3.0
0xb2d8d694,0,1,2260.0,0,0.0,2019-12-21 23:58:00,1.0
0xb2d5d830,2,1,9945.0,2,15000.0,2019-12-24 15:26:00,8.0
0xb2d62832,41,0,0.0,1,44000.0,2019-12-26 19:48:00,1.0
0xb2d690de,0,1,359.28,0,0.0,2019-12-18 15:02:00,7.0
0xb2d3133f,0,0,0.0,0,0.0,,0.0
0xb2d2cb5c,0,0,0.0,0,0.0,2019-11-19 04:13:00,3.0
0xb2d24368,0,0,0.0,0,0.0,2019-04-19 04:14:00,0.0
0xb2d572d3,0,1,20637.5,0,0.0,2019-12-31 12:42:00,8.0
0xb2d8e4b7,2,0,0.0,0,0.0,2019-11-01 08:38:00,6.0
0xb2d509da,0,0,0.0,0,0.0,2019-11-12 04:28:00,6.0
0xb2d5c1a1,0,0,0.0,0,0.0,2019-05-28 13:02:00,0.0
0xb2d53f64,0,1,10000.0,1,10000.0,2019-12-04 04:45:00,3.0
0xb2d0eb9d,0,0,0.0,0,0.0,2019-07-12 04:58:00,0.0
0xb2d2be20,0,0,0.0,0,0.0,2019-12-11 02:17:00,3.0
0xb2d2315c,0,0,0.0,0,0.0,,0.0
0xb2d6baad,0,0,0.0,0,0.0,2019-08-04 05:16:00,0.0
0xb2d92515,0,0,0.0,0,0.0,2019-12-13 15:13:00,1.0
0xb2d6a988,65,1,7772.7,2,9000.0,2019-12-31 17:23:00,141.0
0xb2d7869b,0,0,0.0,0,0.0,2019-12-19 12:35:00,0.0
0xb2d8d3df,15,0,0.0,1,8.44,2019-12-21 10:24:00,5.0
0xb2d2a059,1,0,0.0,0,0.0,2019-10-30 08:28:00,8.0
0xb2d6adbe,0,0,0.0,0,0.0,2019-10-24 13:55:00,24.0
0xb2d92fe9,0,0,0.0,0,0.0,2019-12-30 11:02:00,82.0
0xb2d514ae,2,3,441000.0,1,460000.0,2019-12-24 16:05:00,5.0
0xb2d624e3,0,0,0.0,0,0.0,2019-12-07 16:09:00,22.0
0xb2d6cb38,1,0,0.0,1,10000.0,2019-12-04 19:46:00,9.0
0xb2d8fb46,6,0,0.0,0,0.0,2019-12-31 22:19:00,73.0
0xb2d2664c,8,1,7500.0,2,10500.0,2019-12-30 12:27:00,102.0
0xb2d61841,0,0,0.0,0,0.0,2019-12-21 02:37:00,4.0
0xb2d5481d,0,0,0.0,0,0.0,2019-05-17 04:16:00,0.0
0xb2d56ccf,1,0,0.0,0,0.0,2019-11-22 04:14:00,7.0
0xb2d6de2b,0,0,0.0,0,0.0,2019-11-22 04:18:00,3.0
0xb2d2cbf6,0,0,0.0,0,0.0,2019-05-07 18:51:00,0.0
0xb2d580a9,9,3,65105.11,3,100000.0,2019-12-16 10:55:00,25.0
0xb2d92864,45,0,0.0,3,9771.14,2019-12-31 17:33:00,26.0
0xb2d07098,26,5,569918.08,3,290000.0,2019-12-27 18:07:00,12.0
0xb2d11f59,12,5,70008.02,2,50002.64,2019-12-27 16:59:00,21.0
0xb2d41ef1,0,0,0.0,0,0.0,2019-08-29 23:55:00,0.0
0xb2d5c58a,0,0,0.0,0,0.0,2019-12-31 12:24:00,173.0
0xb2d59ebd,3,3,142743.78,1,70000.0,2019-12-20 05:06:00,13.0
0xb2d6e2fb,0,0,0.0,0,0.0,2019-05-14 04:06:00,0.0
0xb2d42b93,34,1,5937.0,0,0.0,2019-12-31 12:11:00,1556.0
0xb2d27254,0,1,43000.0,0,0.0,2019-12-27 02:23:00,8.0
0xb2d6c883,56,3,30223.22,5,11635.11,2019-12-31 19:02:00,20.0
0xb2d8d8fc,0,3,101604.5,0,0.0,2019-12-21 23:59:00,7.0
0xb2d6a8ee,0,3,118326.0,0,0.0,2019-12-19 02:27:00,10.0
0xb2d24b87,0,0,0.0,0,0.0,,0.0
0xb2d906b4,19,0,0.0,0,0.0,2019-12-31 21:20:00,366.0
0xb2d253f3,5,0,0.0,0,0.0,2019-11-14 04:14:00,4.0
0xb2d53f17,4,2,20000.0,1,10000.0,2019-12-17 04:30:00,13.0
0xb2d4c67a,0,0,0.0,0,0.0,2019-12-04 05:03:00,9.0
0xb2d255c1,0,0,0.0,0,0.0,2019-10-15 06:21:00,2.0
0x3b9b29a1,2,1,52000.0,1,50000.0,2019-12-20 15:50:00,24.0
0xb2d815c7,4,0,0.0,4,153000.0,2019-12-30 10:05:00,20.0
0xb2d6274b,4,0,0.0,2,170000.0,2019-12-13 04:31:00,4.0
0xb2d5d964,0,0,0.0,0,0.0,2019-12-22 10:17:00,13.0
0xb2d58445,0,0,0.0,0,0.0,2019-10-24 13:03:00,2.0
0xb2d6e5b0,0,0,0.0,0,0.0,2019-12-13 17:16:00,3.0
0xb2d9341f,5,0,0.0,1,93000.0,2019-12-31 16:13:00,3.0
0xb2d2298a,0,0,0.0,0,0.0,,0.0
0xb2d61b43,21,2,121843.33,5,109000.0,2019-12-31 04:19:00,8.0
0xb2d6860a,0,0,0.0,0,0.0,2019-12-03 13:41:00,0.0
0xb2d4fb1d,0,0,0.0,0,0.0,2019-06-16 10:27:00,0.0
0xb2d3f3ee,0,0,0.0,0,0.0,2019-12-24 06:47:00,23.0
0xb2d29887,6,5,160997.0,5,128900.0,2019-12-31 20:29:00,61.0
0xb2d7881c,0,0,0.0,0,0.0,2019-12-31 18:34:00,319.0
0xb2d69514,0,0,0.0,0,0.0,2019-05-21 04:12:00,0.0
0xb2d3a439,0,0,0.0,0,0.0,2019-12-30 15:44:00,8.0
0xb2d85aa8,3,1,50000.0,0,0.0,2019-12-09 14:56:00,1.0
0xb2d5d313,5,0,0.0,5,10000.0,2019-12-20 12:45:00,19.0
0xb2d8f1a6,0,0,0.0,0,0.0,2019-10-25 18:15:00,1.0
0xb2d5137a,12,5,287714.26,7,300298.4,2019-12-31 06:02:00,37.0
0xb2d4792d,1,1,505716.67,1,500000.0,2019-12-10 04:52:00,2.0
0xb2d6b845,0,1,4368.0,0,0.0,2019-12-16 11:54:00,7.0
0xb2d09d69,0,1,50418.06,0,0.0,2019-12-23 19:34:00,51.0
0xb2d3d627,2,0,0.0,0,0.0,2019-12-30 09:18:00,1.0
0xb2d57df4,4,1,51624.44,1,50000.0,2019-12-31 09:54:00,2.0
0xb2d67d51,0,0,0.0,0,0.0,,0.0
0xb2d38df7,0,0,0.0,0,0.0,2019-05-30 12:07:00,0.0
0xb2d6cf21,0,0,0.0,0,0.0,2019-12-20 08:23:00,2.0
0xb2d6ba13,0,0,0.0,0,0.0,2019-12-31 16:55:00,266.0
0xb2d56161,0,0,0.0,0,0.0,2019-12-25 02:21:00,0.0
0xb2d43e86,2,0,0.0,0,0.0,2019-10-01 19:21:00,3.0
0xb2d29c70,7,4,249100.0,3,273000.0,2019-12-30 17:39:00,12.0
0xb2d8fd14,0,0,0.0,0,0.0,2019-11-20 10:29:00,7.0
0xb2d55123,2,1,30000.0,1,30000.0,2019-12-25 04:13:00,4.0
0xb2d6bc7b,0,0,0.0,0,0.0,2019-12-19 10:06:00,2.0
0xb2d3435f,0,1,2370.0,0,0.0,2019-12-31 07:02:00,104.0
0xb2d81144,1,1,4680.0,0,0.0,2019-12-25 16:33:00,37.0
0xb2d206a6,0,0,0.0,0,0.0,2019-05-10 04:13:00,0.0
0xb2d527a1,0,1,3720.0,0,0.0,2019-12-23 16:06:00,6.0
0xb2d6e0e0,0,0,0.0,0,0.0,2019-08-14 21:36:00,0.0
0xb2d30f56,14,0,0.0,1,5000.0,2019-12-31 17:39:00,160.0
0xb2d13eee,0,0,0.0,0,0.0,2019-07-18 11:01:00,0.0
0xb2d54098,0,0,0.0,0,0.0,2019-12-31 21:01:00,49.0
0xb2d68a8d,10,2,102089.13,1,1000.0,2019-12-27 18:09:00,28.0
0xb2d22abe,5,0,0.0,1,3495.0,2019-12-22 16:20:00,19.0
0xb2d23f32,0,0,0.0,0,0.0,2019-12-10 02:08:00,3.0
0xb2d50f44,1,1,20000.0,1,20000.0,2019-12-13 04:50:00,7.0
0xb2d60850,1,2,401672.22,1,200000.0,2019-12-23 04:06:00,5.0
0xb2d548b7,2,0,0.0,0,0.0,2019-11-13 04:04:00,4.0
0xb2d699e4,0,0,0.0,0,0.0,2019-12-31 10:55:00,284.0
0xb2d5b9cf,4,4,130967.5,3,100000.0,2019-12-06 04:55:00,9.0
0xb2d68ada,0,0,0.0,0,0.0,2019-10-09 05:57:00,8.0
0xb2d57cc0,2,2,200000.0,1,100000.0,2019-12-13 04:55:00,3.0
0xb2d2c424,0,1,200.0,0,0.0,2019-12-31 06:34:00,3.0
0xb2d299bb,1,4,226770.0,1,100000.0,2019-12-22 11:12:00,14.0
0xb2d69e1a,0,0,0.0,0,0.0,2019-12-21 02:36:00,0.0
0xb2d50940,1,1,60669.67,0,0.0,2019-12-31 17:56:00,1.0
0xb2d3c54f,1,1,50000.0,1,50000.0,2019-12-03 04:21:00,10.0
0xb2d60031,0,0,0.0,0,0.0,2019-09-30 11:20:00,1.0
0xb2d4fad0,4,0,0.0,0,0.0,2019-11-01 05:42:00,2.0
0xb2d208c1,0,0,0.0,0,0.0,2019-12-25 10:05:00,0.0
0xb2d50dc3,0,0,0.0,0,0.0,2019-10-11 20:14:00,4.0
0xb2d6ddde,0,1,3300.0,0,0.0,2019-12-10 09:21:00,3.0
0xb2d67e38,0,0,0.0,0,0.0,2019-10-29 04:32:00,9.0
0xb2d2fe31,0,1,7070.0,0,0.0,2019-12-19 23:59:00,3.0
0xb2d5585b,1,0,0.0,1,916.0,2019-12-17 04:11:00,6.0
0xb2d6b543,4,1,14000.0,0,0.0,2019-12-16 02:22:00,4.0
0xb2d4de8a,10,3,121525.2,0,0.0,2019-12-31 15:56:00,24.0
