cust_no,C1,C2
0xb2d58b51,104776.17,2
0xb2d64d0d,1453.92,1
0xb2d613e3,2544062.1,17
0xb2d5b647,492.32,1
0xb2d613d1,6942.14,1
0xb2d6d53c,81680.85,2
0xb2d6d536,509473.45,13
0xb2d32ad5,1495.11,1
0xb2d26bb9,595.84,1
0xb2d69837,1.28,1
0xb2d2c937,89.66,1
0xb2d613c5,10009.84,2
0xb2d6d51e,3077.53,1
0xb2da1bdd,27500.12,5
0xb2da1bd7,430000.0,3
0xb2d26b98,214.78,1
0xb2d26b9b,1947.46,1
0xb2d32ae1,750046.06,4
0xb2da1be6,520000.0,2
0xb2d1aa1e,1008.91,1
0xb2d64cd7,400373.25,3
0xb2d59199,121.16,2
0xb2d26bbc,1778.57,1
0xb2d185a6,184067.94,2
0xb2d5b5f9,128073.14,4
0xb2d14c9a,422034.32,3
0xb2d14c88,700037.69,2
0xb2d32b14,24026.61,1
0xb2d410e2,304023.11,8
0xb2d0689a,131361.19,3
0xb2d0689d,389025.7,7
0xb2d410e8,284615.57,3
0xb2d5916f,271318.64,3
0xb2d4f6da,503637.31,3
0xb2d5546d,22277.38,1
0xb2d0688e,44923.27,2
0xb2d32b29,1892.87,2
0xb2d55479,17835.48,1
0xb2d9399c,11051.53,1
0xb2d4f6e9,158177.74,2
0xb2d410fa,200014.79,5
0xb2d8d83d,130077.66,12
0xb2d410fd,400000.0,4
0xb2d5ef11,545111.19,10
0xb2d41100,101710.94,2
0xb2d59151,50048.83,2
0xb2d32b05,102527.66,2
0xb2d46eb7,110000.0,2
0xb2d41115,290208.46,6
0xb2d59163,173003.65,1
0xb2d4f6b9,200141.19,2
0xb2d068be,2924.8,9
0xb2d4f6bf,2979.35,1
0xb2d935f7,44136.07,3
0xb2d0c62a,164052.7,1
0xb2d06879,210651.15,8
0xb2d410c7,150043.63,2
0xb2d0686a,0.01,3
0xb2d8d7ec,830101.08,8
0xb2d4f69b,1131.64,1
0xb2d20a21,937185.02,4
0xb2d935ac,90102.97,2
0xb2d20a2d,437051.61,3
0xb2d935b2,404265.42,3
0xb2d0c609,211108.35,2
0xb2d46e9f,125582.77,2
0xb2d8d819,2692.44,1
0xb2d08cee,436327.92,6
0xb2d3af5c,350063.5,4
0xb2d1e330,170095.41,3
0xb2d26bce,144569.22,4
0xb2d7f245,820008.68,2
0xb2d14c58,1077729.17,5
0xb2d1e327,405328.26,4
0xb2d14c4f,258037.18,49
0xb2d3af47,884839.99,4
0xb2d9be86,39.22,1
0xb2d0eafc,700205.68,2
0xb2d20e53,33000.73,4
0xb2d5b5f3,534735.63,2
0xb2d61395,200408.16,4
0xb2d2c988,1087.69,1
0xb2d0eabd,16876.03,1
0xb2d26bdd,50000.79,6
0xb2d4d037,1441.09,2
0xb2d0eac6,1693101.81,17
0xb2d26bec,50939.7,1
0xb2d4d046,4602.71,2
0xb2d0ead5,134810.0,6
0xb2d5b6b3,10570.16,1
0xb2d232e9,470039.18,4
0xb2d29088,215052.85,7
0xb2d26c22,1289.43,1
0xb2d93984,3503.0,1
0xb2d26c28,1230341.89,4
0xb2d29094,3200.22,1
0xb2d5b2c6,420069.94,8
0xb2d32b44,29747.18,1
0xb2d64d7c,2417072.41,3
0xb2d9359a,298795.4,3
0xb2d1e300,200002.11,3
0xb2d22f26,4879.52,9
0xb2d93981,300000.0,2
0xb2d61434,281713.06,4
0xb2d935a9,8700091.92,2
0xb2d64d67,633208.34,6
0xb2d26c19,670023.01,6
0xb2d23310,23.99,1
0xb2d22f35,253164.96,4
0xb2d5efb6,12184.77,1
0xb2d6141f,2140611.96,9
0xb2d23307,1690021.6,14
0xb2d6d4eb,50064.84,2
0xb2d64d4f,79.19,1
0xb2d22f2f,2818.08,1
0xb2d5b2c3,67154.18,4
0xb2d64d43,507137.8,7
0xb2d18534,300792.38,17
0xb2d6d4dc,201219.73,3
0xb2d4114b,2547.79,1
0xb2da1c31,400000.0,3
0xb2d9bea1,20000.42,2
0xb2d06831,287512.74,10
0xb2d32b8f,140051.05,3
0xb2d93561,396.4,2
0xb2d5ef8f,501164.48,5
0xb2d58e1b,260003.81,2
0xb2d2ee7e,204733.41,2
0xb2d5b27b,50009.56,2
0xb2d41160,428965.45,4
0xb2d93564,50330.72,1
0xb2d5ef98,10006.92,2
0xb2d35004,13172.95,1
0xb2d5b296,390008.44,5
0xb2d554f1,450092.8,10
0xb2d9354c,350024.84,7
0xb2d5ef7a,50004.78,2
0xb2d5ef7d,507295.8,4
0xb2d5b290,2048100.0,13
0xb2d591f6,208632.71,1
0xb2d5b287,163045.47,2
0xb2d4117e,2004.92,1
0xb2d93585,600000.0,1
0xb2d7f1d3,1774000.0,4
0xb2d53052,4111.38,1
0xb2d93960,122245.52,2
0xb2d0685b,145445.67,4
0xb2d5ef68,500019.46,4
0xb2d9358e,873.92,1
0xb2d53058,165358.72,3
0xb2d591c0,100053.82,2
0xb2d4118a,0.83,1
0xb2d554bb,80004.91,2
0xb2d5ef71,66.68,1
0xb2d58e03,200037.19,2
0xb2d46f29,191874.7,5
0xb2d0683a,217074.73,11
0xb2d2ee87,152000.7,3
0xb2d06807,17942.19,2
0xb2d7576b,100003.17,2
0xb2d53025,861.09,1
0xb2d53028,51557.25,2
0xb2d4f707,6481.93,1
0xb2d58dd9,705010.8,4
0xb2d58ddc,240472.8,4
0xb2d591b1,22140.06,1
0xb2d7f230,101000.54,3
0xb2d6f9ae,1020000.0,1
0xb2d53040,50000.59,5
0xb2d0c5ca,102007.54,4
0xb2d8d792,403337.96,4
0xb2d0c588,419963.61,12
0xb2d20aae,269025.96,3
0xb2d20ab1,735588.75,8
0xb2d8d7aa,650235.0,2
0xb2d0681f,20623.12,3
0xb2d20aab,389573.67,18
0xb2d3aff5,400363.7,4
0xb2d53013,826.54,1
0xb2d06819,181003.67,5
0xb2d20ac6,7362.79,6
0xb2d1277a,75467.27,6
0xb2d4d0a0,3678.15,1
0xb2d26c46,567664.34,2
0xb2d26c4c,920486.59,5
0xb2d20acf,303905.17,2
0xb2d3afdd,310452.89,2
0xb2d697ef,280009.07,1
0xb2d4d088,10116.49,1
0xb2d22f4a,1334733.45,2
0xb2d6d4f4,139013.88,3
0xb2d20ebc,250079.24,4
0xb2d4d08e,350014.26,2
0xb2d22f3e,900858.37,5
0xb2d12753,380046.83,5
0xb2d20ecb,458107.43,3
0xb2d6981c,34042.14,2
0xb2d26c79,1001.18,1
0xb2d184f8,11.46,1
0xb2d20ebf,662.47,2
0xb2d12741,42681.26,1
0xb2d22f59,373940.43,2
0xb2d69813,221790.11,2
0xb2d20ec8,200008.86,2
0xb2d26c58,154620.49,2
0xb2d2c9f7,1024.31,1
0xb2d2334f,647.66,9
0xb2d6f999,380760.25,4
0xb2d5ee81,215069.07,4
0xb2d5ee7e,200015.83,2
0xb2d5b54e,20079.05,2
0xb2d5b161,160000.0,2
0x3b9b3af3,3254.98,3
0xb2d24642,2162.76,1
0xb2d64c17,151782.53,4
0xb2d2a3f6,181515.08,10
0xb2d64c0e,300009.91,3
0xb2d20d0f,65630.73,1
0x3b9add69,108541.81,7
0xb2da1ce8,251010.72,2
0xb2d9391b,100504.13,1
0xb2d5b182,939000.41,11
0xb2d1ab29,402326.39,3
0xb2d5ee63,395066.84,9
0xb2d5b173,1087607.83,9
0xb2d553e9,6462.61,1
0xb2d9861f,150004.85,4
0xb2d64bf9,752040.27,12
0x3b9add51,15207991.49,10
0xb2d20d3f,50045.1,2
0xb2d1ab23,694063.82,5
0xb2d6d479,100063.03,2
0xb2d14d69,28043830.36,18
0xb2d5ee5a,121528.33,2
0xb2d14d63,731991.84,9
0x3b9add3f,1795.46,3
0xb2d553b9,1190307.59,2
0xb2d93927,258538.04,4
0xb2d9bf2b,99905.71,2
0xb2d553bf,520046.65,5
0xb2d985f5,1847.55,1
0xb2d2a405,47770.98,1
0x3b9add2a,67466.03,4
0xb2d4f5db,22.99,1
0xb2d58cad,869355.52,7
0xb2d9107d,200003.17,2
0xb2d0698d,690600.0,9
0xb2d91461,500009.91,4
0xb2d32a30,1858.03,1
0xb2d5907c,152479.84,2
0xb2d2c8a7,510004.81,6
0xb2d0697e,3998488.77,21
0xb2d58ccb,257458.06,3
0xb2d26af9,391651.15,4
0xb2d91068,9900.71,1
0xb2d9144c,503553.49,3
0xb2d06978,512188.01,9
0xb2d30597,9031.65,8
0xb2d9e3c7,50001.8,4
0xb2d3632d,17106.09,6
0xb2d08e29,120411.06,3
0xb2d8d762,120269.11,1
0xb2d3633c,390271.65,2
0xb2d0c720,2384.77,6
0xb2d08e0e,9932.18,1
0xb2d938cd,314504.58,2
0xb2d97203,80001.59,5
0xb2d4102e,579000.0,4
0xb2d069a2,108674.31,4
0xb2d41031,344667.33,9
0xb2d8d77a,30000.32,2
0xb2d40fc2,528710.61,8
0xb2d448fe,2190.2,2
0xb2d40fda,477000.0,10
0xb2d52ed2,186428.18,7
0xb2d40fe0,55208.71,2
0xb2d1289d,16379.32,1
0xb2d3aeb1,161071.6,2
0xb2d12894,111637.58,3
0xb2d08dbd,492113.19,6
0xb2d7f1ac,300001.07,4
0xb2d91050,38004.59,2
0xb2d40fec,1600006.57,5
0xb2d12867,120451.64,4
0xb2d46d82,6068507.06,4
0xb2d41001,5.51,1
0xb2d40ffb,610011.14,4
0xb2d3ae7e,884485.8,7
0xb2d08df0,14172.69,3
0xb2d08ded,701139.39,11
0xb2d4aab1,423200.72,3
0xb2d91422,500062.57,3
0xb2d41016,6631.77,2
0xb2d41013,60033.86,2
0xb2d3eb74,1836242.84,10
0xb2d14d3c,935002.68,10
0xb2d38a0c,2620.11,1
0xb2d14d5a,716075.63,12
0xb2d20d45,880.64,1
0x3b9b3b32,1309.43,1
0xb2d46dc4,72692.62,1
0xb2d64bd5,1000052.65,2
0xb2d9bf34,148007.45,4
0xb2d5ee30,1700767.42,10
0xb2d20982,402843.48,2
0xb2d64bcf,605426.5,7
0xb2d14d1b,100720.6,3
0xb2d64bcc,19978.07,4
0xb2d20d57,155067.67,3
0xb2d64bc9,1026693.51,4
0xb2d0ebb0,430084.38,4
0xb2d14d18,509072.73,5
0xb2d14d15,1323532.54,9
0x3b9b3b11,1312216.41,13
0xb2d6d4a9,350046.22,2
0xb2d18645,1181216.14,6
0xb2d9bf4f,240283.48,3
0xb2d0ebbf,1717795.02,3
0xb2d0ebb9,317017.1,15
0xb2d5ee27,350474.63,5
0xb2d5ee21,409184.7,3
0xb2d14d2a,200361.3,2
0xb2d5b1e5,361513.63,4
0x3b9b3a81,116443.35,6
0x3b9adcdf,1146146.59,18
0xb2d9e415,157.47,1
0xb2d5b5cf,1033859.39,19
0xb2d6135c,100092.22,2
0xb2d98682,50373.46,1
0xb2d5eeff,86456.2,4
0xb2d20da2,700202.69,9
0xb2d5b5b1,62.72,1
0xb2d64c80,180837.71,8
0xb2d5eede,2.07,1
0xb2da1d45,430001.27,3
0xb2d1aaae,33.42,1
0x3b9adcd0,404.54,13
0xb2d93882,366732.65,2
0xb2d32a6f,45427.02,1
0xb2d26b29,518005.02,4
0xb2d26b59,9801649.84,4
0xb2d5b1b8,306079.51,8
0xb2d59124,80085.6,3
0xb2d14cf4,1890450.86,4
0xb2d1aaab,200014.02,12
0xb2d6d3fb,501128.27,3
0xb2d9bf7f,60000.63,2
0x3b9adcc4,13153822.45,36
0xb2d59118,30193.71,1
0xb2d5911b,268200.6,5
0xb2d55428,10232.43,1
0xb2d938ac,260897.4,3
0xb2d9866a,20000.21,2
0xb2d06918,1080047.19,7
0xb2d0691e,255421.15,12
0xb2d913da,300000.0,3
0xb2d0690f,269634.52,16
0xb2d8d6c3,133893.73,1
0xb2d55401,3175.9,2
0xb2d913c8,48.5,1
0xb2d449a6,80054.84,2
0xb2d2c904,6439.02,3
0xb2d4107f,200098.49,4
0xb2d2c90a,601422.47,4
0xb2d4108b,854157.09,3
0xb2d9349b,505647.72,2
0xb2d08dae,200234.19,3
0xb2d9386a,602526.05,2
0xb2d41097,906604.96,6
0xb2d0693f,35776.62,2
0xb2d46e3f,980016.4,7
0xb2d06924,6.12,2
0xb2d913fe,38628.14,1
0xb2d4aae7,200446.64,2
0xb2d41049,569106.35,5
0xb2d08d5a,226100.78,5
0xb2d0eb0e,214477.15,4
0xb2d0c6ab,300001.04,2
0xb2d3af23,789.71,1
0xb2d41058,220996.02,4
0xb2d7939e,0.62,1
0xb2d08d8a,1176.18,2
0xb2d3ec16,70036.39,3
0xb2d41079,500030.92,7
0xb2d46e03,9090.18,1
0xb2d90fe7,5012.86,1
0xb2d12804,40061.13,2
0x3b9b3ae1,1852.34,3
0xb2d209c4,14677.69,2
0xb2d6134d,1416.71,1
0xb2d18606,300592.44,5
0x3b9b3ad8,50524.52,8
0xb2d6d419,310152.55,2
0xb2d9bfdc,302131.5,2
0x3b9b3adb,2471.33,2
0xb2d1860f,0.0,19
0xb2d1aa72,970009.42,5
0xb2d61344,50264.79,2
0xb2d18612,566670.96,7
0xb2d14cc4,1809.2,1
0xb2d14cc1,500149.7,6
0xb2d986b2,12653.31,1
0xb2d93861,30000.63,2
0xb2d209e5,270023.69,5
0xb2d14ce5,0.0,2
0xb2d38a66,112001.14,3
0xb2d3ebe0,63560.66,1
0xb2d9e44b,50002.11,2
0xb2d5b593,261119.75,2
0xb2d986bb,33758.9,1
0xb2d08d99,300097.43,2
0xb2d93867,118.44,1
0xb2d20a00,70187.11,1
0xb2d5b578,976.81,1
0xb2d20dd2,5511.85,1
0xb2d5b18b,52476.05,1
0xb2d38a57,500017.62,2
0xb2d64c3e,1180024.35,6
0xb2d5b584,250063.38,4
0xb2d26b6b,341436.43,11
0xb2d64c32,20295.98,3
0xb2d14cbb,140002.96,4
0xb2d699ff,508885.74,6
0xb2d63a2c,70298.28,3
0xb2d699f3,10283.28,1
0xb2d23442,860049.56,2
0xb2d9603f,2877818.78,2
0xb2d41280,700045.74,4
0xb2d9bc7f,240054.09,2
0xb2d69a0e,3.0,1
0xb2d615a2,200004.28,2
0xb2d3512d,9000011.26,4
0xb2d5dc5d,206403.03,2
0xb2d4129e,574977.77,4
0xb2d5dc60,566319.76,4
0xb2d9f588,150008.45,3
0xb2d61581,6.92,1
0xb2d6157b,360095.91,2
0xb2d57afb,10378.72,2
0xb2d57af8,82878.03,2
0xb2d412b0,142161.96,4
0xb2d32c9d,3553.43,1
0xb2d9f579,9332.82,1
0xb2d61572,944016.41,12
0xb2d5dc4e,173.41,1
0xb2d5d879,123705.48,2
0xb2d95c22,30000.95,3
0xb2d5b3ef,746239.91,9
0xb2d3515d,600035.5,2
0xb2d95ff7,412132.22,4
0xb2d412c8,1850955.1,6
0xb2d6155d,216803.0,3
0xb2d3516c,437261.37,6
0xb2d57ab3,5131.47,1
0xb2d57ab0,774872.41,5
0xb2d412d1,1822441.1,6
0xb2d08ed7,0.14,3
0xb2d699bd,130141.74,5
0xb2d95fe2,47.5,1
0xb2d95fe5,152497.86,2
0xb2d95fdc,30000.95,2
0xb2d9bcc4,1116785.57,8
0xb2da1a51,200004.54,3
0xb2d699db,475689.04,4
0xb2d9f5c7,295872.9,3
0xb2d9602d,400552.39,3
0xb2d5b7a9,0.43,1
0xb2d9f5b8,550056.05,2
0xb2d699c9,5189.73,1
0xb2d5b3b0,276558.38,3
0xb2d699ed,219236.95,5
0xb2d55635,2506.31,1
0xb2d5b3d4,1601024.28,3
0xb2d9f5d6,500000.04,2
0xb2d49509,115.19,1
0xb2d57aa7,20012.78,3
0xb2d57aa4,20226.25,1
0xb2d08ef5,1091.75,2
0xb2d9bc9d,25015.13,2
0xb2d8d9c0,116474.29,1
0xb2d8fe35,60093.14,2
0xb2d14dd8,457208.76,2
0xb2d08eb9,40376.99,1
0xb2d0ec82,4020799.62,7
0xb2d4f872,50279.12,2
0xb2d4d1a5,404929.1,5
0xb2d4f875,200009.59,5
0xb2d5b3a4,387003.51,4
0xb2d43722,6204.96,1
0xb2d8d9cc,7860.43,1
0xb2d43725,500094.36,4
0xb2d08eaa,55304.14,2
0xb2d95bf5,3.38,1
0xb2d93792,95984.63,1
0xb2d93795,490090.13,5
0xb2d8fe6b,567.68,1
0xb2d37821,550928.56,5
0xb2d99825,1600000.66,2
0xb2d3780f,446045.34,4
0xb2d29211,157870.21,4
0xb2d14e35,570748.15,6
0xb2d2921d,105345.21,2
0x3b9b3a4b,360012.44,7
0xb2d23487,1863.11,1
0xb2d230b5,236064.31,2
0xb2d87bee,332042.92,3
0xb2d8d993,46001.31,3
0xb2d230ca,20826.46,1
0xb2d2349c,5037.7,1
0xb2d377df,1765438.57,9
0xb2d8d98a,83753.3,2
0xb2d377eb,473194.52,10
0x3b9adc7f,9767.43,2
0xb2d29229,195125.72,5
0xb2d8d9ab,502861.12,3
0xb2d234ab,1029000.0,11
0xb2d29238,4017476.78,3
0xb2d8d9a2,1073.65,1
0xb2d14e1d,569226.03,6
0xb2d95fd9,402842.52,3
0xb2d63a9e,200058.19,4
0xb2d95fc4,520076.04,5
0xb2d2effb,3793.25,1
0xb2d63a7a,1251.65,1
0xb2d9bceb,1.06,1
0xb2d5d91e,1084.48,1
0xb2d6fb37,430122.16,3
0xb2d99846,7493.43,1
0xb2d758c1,100004.64,3
0xb2d2f028,1122493.35,1
0xb2d99867,560204.88,5
0xb2d5dcc0,50014.63,2
0xb2d5dccc,124813.02,2
0xb2d4132e,532321.88,4
0xb2d41331,221719.03,5
0xb2d470d9,1250097.31,2
0xb2d8a06c,806032.82,6
0xb2d9bd33,700000.0,4
0xb2d5b84b,1.5,1
0xb2d5b848,80013.76,2
0xb2d8fe1d,505007.61,4
0xb2d4954e,673584.15,7
0xb2d8fdfc,548000.0,5
0xb2da1acf,16859.4,2
0xb2da57cb,500049.96,2
0xb2d69951,0.82,1
0xb2d615b1,189.25,1
0xb2d4957b,105957.71,3
0xb2d9bd21,272018.38,2
0xb2d5b449,81665.39,2
0xb2d5b446,20001278.45,2
0xb2d5b443,100.59,1
0xb2d437eb,70639.84,3
0xb2d8fe2f,150005.29,4
0xb2d1291e,147941.71,7
0xb2d18696,480019.18,8
0xb2d230d9,53702.19,3
0xb2d230e8,302664.49,2
0xb2d93717,580000.0,5
0xb2d0ebce,1668107.01,8
0xb2d128f7,9476.97,1
0xb2d128ee,11947.13,1
0xb2d55653,0.0,1
0xb2d8a04b,357373.16,4
0xb2d128e8,403187.07,5
0xb2d93705,7249.94,1
0xb2d08e59,47.22,3
0xb2d3d626,15168.24,1
0xb2d37884,100661.47,2
0xb2d29298,449603.05,2
0xb2d4f893,37500.58,1
0xb2d2312d,77316.85,2
0xb2d3786f,345190.21,3
0xb2d2927a,699000.0,4
0x3b9b39cd,216064.74,6
0xb2d6fb43,20000.42,2
0xb2d1e471,1073.22,10
0xb2d2f05b,2528.91,1
0xb2d2350e,1667.13,1
0xb2d292c8,18821.59,1
0xb2d3d5f0,1151079.12,6
0xb2d87b82,801.51,1
0xb2d1ab47,111.88,1
0xb2d292a7,370035.95,5
0xb2d412d4,203282.61,2
0xb2d186c3,35773.89,6
0xb2d3784e,9995.44,5
0xb2d29106,553.08,1
0xb2d29100,710405.85,4
0xb2d9bd57,50002.64,2
0xb2d2910c,211095.66,2
0xb2d22f7a,856929.3,14
0xb2d23376,3056.85,1
0xb2d6d608,50006.37,2
0xb2d95f43,110032.91,3
0xb2d290f4,150397.36,2
0xb2d614b2,320104.33,4
0xb2d5b323,6895.35,1
0xb2d69939,280295.56,3
0xb2d08fb5,81164.54,7
0xb2d614a9,710318.12,5
0xb2d411ab,28716.66,1
0xb2d6fab0,160007.97,3
0xb2d61494,574020.03,6
0xb2d411b1,475907.54,7
0xb2d2eec0,1661.41,1
0xb2d5b6e9,20001.6,2
0xb2d95f76,1792.27,2
0xb2d9bd45,2203563.68,7
0xb2d5b6f2,10185.08,2
0xb2d6fa9b,230048.9,2
0xb2d69945,50005.16,2
0xb2d998d0,6.08,1
0xb2d5b2f6,11010.13,1
0xb2d93aa1,217.13,1
0xb2d411d2,269749.97,3
0xb2d5b6e6,202211.8,2
0xb2d35076,420062.19,2
0xb2d411e1,1600.09,1
0xb2d29145,10543.65,2
0xb2d0ed93,81050.75,2
0xb2d936b4,12177.4,1
0xb2d936b7,405685.76,3
0xb2d5b6cb,2016575.18,7
0xb2d8fd8a,493.1,1
0xb2d93a92,23993.92,1
0xb2d93a8f,0.0,1
0xb2d95f3a,50083.78,2
0xb2d5552d,223072.97,4
0xb2d411f3,10013.15,2
0xb2da1b29,400001.48,3
0xb2d411f9,100001.29,3
0xb2d6d5f9,534793.99,3
0xb2d46f9b,804.45,1
0xb2d4d11b,163351.62,3
0xb2d32be6,0.05,1
0xb2d0ed5d,62008.77,2
0xb2d0b463,553658.63,11
0xb2d8fda8,200726.78,2
0xb2d3505b,595773.31,2
0xb2d698ee,0.0,1
0xb2d0b41e,143251.58,9
0xb2d1ac79,711511.73,5
0xb2d20af3,498790.21,8
0xb2d4d0ca,155532.0,2
0xb2d1ac82,1046952.75,3
0xb2d4d0ac,56034.69,2
0xb2d0b40f,258501.12,5
0xb2d8d8e2,941269.29,5
0xb2d14ee9,2016.91,3
0xb2d1ac64,21.85,1
0xb2d758b2,340012.79,6
0xb2d14ee0,773056.56,11
0xb2d20b11,1637760.0,12
0xb2d0b44b,1002301.74,7
0xb2d4d0eb,3001953.72,9
0xb2d93a77,1350.0,2
0xb2d37743,549263.09,5
0xb2d20b0e,367979.56,5
0xb2d26c9d,7345.9,1
0xb2d0b439,587028.3,7
0x3b9b3985,283416.42,23
0xb2d3d4d3,3629.41,2
0xb2d4f761,461466.14,4
0xb2d0ed51,7165.13,28
0x3b9adbf2,500307.95,5
0xb2d0ed54,170034.12,4
0xb2d26cc1,2.53,1
0x3b9b396d,1458151.21,9
0xb2d20f10,117430.79,2
0xb2d20b47,550570.88,6
0x3b9adbdd,1858522.75,16
0xb2d6fada,1051.53,1
0xb2d6fadd,6742.86,1
0xb2d20f31,521724.67,10
0xb2d17388,11.18,2
0xb2d22fbf,32.48,1
0xb2d26caf,800.01,1
0xb2d99924,201421.15,2
0xb2d6facb,10001.22,2
0xb2d17379,1495.84,1
0xb2d22fce,519321.45,3
0xb2d14ef2,1137.87,1
0xb2d22fc8,539652.27,6
0xb2d998fd,800001.09,5
0xb2d99906,20100.63,2
0xb2d11211,100095.64,2
0xb2d6faf2,850144.55,3
0xb2d672e1,333185.1,2
0xb2d69897,690826.43,7
0xb2d9f702,500010.56,2
0xb2d9bdd2,1.58,1
0xb2d9bdcf,650017.52,3
0xb2d6988e,8.54,1
0xb2d6988b,407822.31,3
0xb2d9bdcc,120006.33,2
0xb2d61542,21110.97,3
0xb2d95ed1,3176.19,1
0xb2d32c4f,1022.16,1
0xb2d61524,50057.76,2
0xb2d2916f,110604.3,9
0xb2d99936,520019.64,3
0xb2d5b761,21479.86,1
0xb2d6723f,450000.0,2
0xb2d41235,369780.71,4
0xb2d95b29,1010660.66,2
0xb2d2ef23,187604.42,3
0xb2d698cd,48836.42,1
0xb2d95ef8,300034.58,3
0xb2d698c4,11831.58,1
0xb2d5b752,803086.62,4
0xb2d5b377,1252696.34,4
0xb2d5b74c,10353.71,1
0xb2d614f4,50373.49,3
0xb2d5b365,384005.35,5
0xb2d41256,1490132.05,4
0xb2d0ed1b,109007.58,3
0xb2d4125c,394340.7,4
0xb2d5b37d,96332.28,5
0xb2d2ef56,219357.66,2
0xb2da1bbf,100005.28,2
0xb2d5b725,312154.78,2
0xb2d555a5,5072.41,1
0xb2d95ade,700015.63,3
0xb2d95ebf,98.63,1
0xb2d8fd45,407518.37,2
0xb2d0b3f7,875093.57,11
0xb2d5b341,506883.64,5
0xb2d5b33e,43.12,1
0xb2d95eb6,20183.68,1
0xb2d5b72e,100804.56,2
0xb2d5b737,150024.31,4
0xb2d436da,216655.96,1
0xb2d89f9d,1060827.23,3
0xb2d4d17e,107301.6,1
0xb2d350d9,184757.0,139
0xb2d8fd3f,19.13,1
0xb2d93a44,1488.64,1
0xb2d0ece2,200000.03,2
0xb2d20f34,1851.85,1
0xb2d43692,255075.82,7
0xb2d43695,220679.93,2
0xb2d20f37,1122.05,1
0xb2d4368f,200005.82,4
0xb2d87abc,373164.78,7
0xb2d46fbc,60113.74,2
0xb2d55593,52960.74,2
0xb2d436a1,229253.42,5
0xb2d14e71,340003.51,9
0xb2d8d867,500010.13,3
0xb2d4f7fd,82.97,1
0xb2d4f800,360332.93,9
0xb2d4f803,585210.05,6
0xb2d55599,1000118.43,2
0xb2d20b89,1178.42,1
0xb2d7f2e7,51081.33,2
0xb2d0ecb8,872867.54,9
0xb2d436b6,60797.58,2
0xb2d8d87f,164878.54,2
0xb2d3510f,142000.0,3
0xb2d20f61,54.88,1
0xb2d9362d,156.96,1
0xb2d9361b,212285.39,2
0xb2d4d157,70068.26,2
0xb2d0ecdc,350074.99,4
0xb2d20f94,4860.08,2
0xb2d2cad5,570403.99,6
0xb2d37797,75831.82,6
0xb2d20f8b,107288.55,3
0xb2d3777c,136519.56,2
0xb2d1ac3a,340095.75,4
0xb2d23031,1873.29,1
0xb2d1ac43,200063.81,2
0x3b9adb4d,24191.16,5
0xb2d23409,1054016.63,19
0xb2d3b097,100001.06,2
0xb2d23439,691480.66,5
0xb2d6fa89,4000006.63,9
0xb2d3b07f,1113.7,1
0xb2d3b091,16883.58,1
0xb2d614d9,520068.38,4
0xb2d3471f,33325.64,1
0xb2d6cf63,81029.98,4
0x3b9b2a4c,1491863.36,4
0xb2d93027,500004.48,2
0xb2da348e,305000.0,5
0xb2d911ee,297069.2,2
0xb2da29e1,50000.56,2
0xb2d78408,12.64,1
0xb2d58f5f,300003.17,2
0xb2d41076,392917.68,3
0xb2d39de9,15.59,1
0xb2d69e3a,700014.14,8
0xb2d645b4,450099.07,2
0xb2d5b7ac,600025.95,3
0xb2d30e8b,81.54,1
0xb2d4ee88,55.74,1
0xb2da4883,550041.29,1
0xb2d0b961,214038.66,4
0xb2d320df,50400.16,1
0xb2da1c19,280000.0,2
0xb2d5dc15,383062.13,2
0xb2d8f74b,500070.28,3
0xb2d2f898,30220.97,1
0xb2d526f2,1600066.88,5
0xb2d14c73,11.73,1
0xb2d39252,2160.04,1
0xb2d12add,140006.38,3
0xb2d58911,102804.96,2
0xb2d325d7,303830.93,5
0xb2d9cad7,300065.65,2
0xb2d99168,37052.95,1
0xb2d63bee,303603.33,3
0xb2d1bcb4,494148.91,3
0xb2d215b5,170005.1,2
0xb2d96c87,1500031.63,5
0xb2d5b03b,10.23,1
0xb2d14e7d,729215.66,2
0xb2d9ac47,40000.17,2
0xb2d48e52,6.42,1
0xb2d9bdb1,400710.84,3
0xb2d968ee,1332.34,1
0xb2d1ac1c,230843.34,2
0xb2d15831,122305.62,2
0xb2d6825f,1025.22,1
0xb2d534c9,3296.27,1
0xb2d1bb16,173548.55,6
0xb2d6d88a,20009.52,2
0xb2d2c53b,3984.07,3
0xb2d314e2,1044.98,1
0xb2d1dda8,2178.98,1
0xb2d96fab,202131.91,2
0xb2d5515e,21672.34,1
0xb2d373c2,1077.62,1
0xb2d6b12a,2.34,1
0xb2d63531,50003.74,2
0xb2d9ddaf,411205.69,3
0xb2d623e5,101186.58,2
0xb2d339c6,2963175.35,6
0xb2d2fc52,300237.25,5
0xb2da66a4,500000.0,2
0xb2d6eef2,980076.4,4
0xb2d622b3,437057.45,4
0xb2d0f5d9,549397.68,6
0xb2d8ef1d,50001.39,3
0xb2d588c0,2822.3,1
0xb2d1879e,140590.7,2
0xb2d0ee9e,19.51,2
0xb2d99d3e,201421.12,2
0xb2d1feb7,9539.34,1
0xb2d6a32c,616000.0,2
0xb2d435c3,208806.01,2
0xb2d6148e,1889.31,2
0xb2d1bd8f,890100.61,3
0xb2da1499,300000.0,2
