cust_no,label
0xb2d33bcf,1
0xb2d4df8d,-1
0xb2d190d1,1
0xb2d5c847,-1
0xb2d8e1f7,-1
0xb2d3a57e,1
0xb2d701bb,0
0xb2d6bb65,1
0xb2d67b9d,1
0xb2d7f0cc,1
0xb2d78565,1
0xb2d309af,0
0xb2d6d69f,1
0xb2d26f44,1
0xb2d0e279,1
0xb2d6f452,0
0xb2d66875,1
0xb2d90ea2,1
0xb2d69509,1
0xb2d6ee34,-1
0xb2d5fde9,1
0xb2d5908a,1
0xb2d68885,1
0xb2d62dc8,1
0xb2d606b4,1
0xb2d5e086,1
0xb2d6f0e5,-1
0xb2d59ed5,1
0xb2d5d433,0
0xb2d93bcb,1
0xb2d65929,1
0xb2d8c5cc,1
0xb2d63b2c,1
0xb2d2f859,0
0xb2d091af,0
0xb2d06928,-1
0xb2d079e2,-1
0xb2d65dad,0
0x3b9b3f45,1
0x3b9b38d9,1
0xb2d17b0d,-1
0xb2d81635,1
0xb2d093e0,0
0xb2d2a074,1
0xb2d6433e,0
0xb2d1070a,1
0xb2d21175,1
0xb2d28750,1
0xb2d11833,1
0xb2d06a36,-1
0xb2d4de96,1
0xb2d684aa,1
0xb2d1add1,0
0xb2d8e862,1
0xb2d2cafe,0
0xb2d10124,1
0xb2d68966,1
0xb2d2caf9,-1
0xb2d5d2b6,1
0xb2d26f92,-1
0xb2d86d13,1
0xb2d907f3,1
0xb2d76474,1
0xb2d1066d,1
0xb2d9027f,1
0xb2d96fb1,1
0xb2d8b1be,1
0xb2d941d1,1
0xb2d63639,-1
0xb2d62627,-1
0xb2d3cbd5,1
0xb2d6811d,1
0xb2d56bc2,1
0xb2d3d713,0
0xb2d41274,1
0xb2d3d543,0
0xb2d598d8,-1
0xb2d3d516,0
0xb2d5834d,-1
0xb2d9258a,-1
0xb2d0ebba,1
0xb2d6f0b3,0
0xb2d35a30,1
0x3b9b194e,1
0xb2d2a03c,0
0xb2d297e7,1
0xb2d3adcf,1
0xb2d80523,1
0xb2d6cf20,1
0xb2d629d5,1
0xb2d8e19c,1
0xb2d9846c,1
0xb2d93240,-1
0xb2d5fcb5,0
0xb2d6b827,-1
0xb2d8dcc4,1
0xb2d69214,1
0xb2d8ff5c,1
0xb2d6eb87,0
0xb2d396f8,1
0xb2d297b4,1
0xb2d28cd1,1
0xb2d31884,1
0xb2d2027b,0
0xb2d592b6,0
0xb2d09505,1
0xb2d0672f,1
0xb2d95ea3,1
0xb2d959d0,1
0xb2d906bf,1
0xb2d40fda,1
0xb2d4fe62,1
0xb2d11eb5,1
0xb2d470a8,1
0xb2d65891,1
0xb2d43b93,1
0xb2d698e5,1
0xb2d5750d,1
0xb2d40044,1
0xb2d42318,-1
0xb2d698fb,1
0xb2d5cbea,1
0xb2d3c832,1
0xb2d58675,1
0xb2d4c7e6,1
0xb2d47281,1
0x3b9b1938,1
0x3b9b3717,1
0xb2d8e895,-1
0xb2d21aa3,1
0xb2d26e59,1
0xb2d978f6,-1
0xb2d10e24,1
0xb2d244f6,-1
0xb2d94ebf,-1
0xb2d40ed1,1
0xb2d3bd86,-1
0xb2d5df77,1
0xb2d5d1f1,1
0xb2d2f85e,0
0xb2d2e976,0
0xb2d3a901,1
0xb2d687a5,1
0xb2d526bc,1
0xb2d91461,1
0xb2d592e3,1
0xb2d40521,1
0xb2d3c7e3,0
0xb2d4bcf1,1
0xb2d59c17,0
0xb2d6180a,1
0xb2d2ec18,0
0xb2d6fedd,1
0xb2d85948,-1
0xb2d68300,0
0xb2d39ae5,1
0xb2d4118f,-1
0xb2d78b51,1
0xb2d7049f,0
0xb2d4d3bd,1
0xb2d6ac19,1
0xb2d8c397,1
0xb2d783ff,0
0xb2d69900,1
0xb2d5ecd7,1
0xb2d8fbd4,-1
0xb2d41431,0
0xb2d54df9,1
0xb2d37945,1
0xb2d4a716,1
0xb2d40145,1
0xb2d92b5e,1
0xb2d5b5ef,0
0xb2d40b11,0
0xb2d6aa2a,-1
0xb2d57fc5,1
0xb2d51f8c,1
0xb2d278a5,-1
0xb2d57c0b,1
0xb2d2bbf6,0
0xb2d2f535,-1
0xb2d41c9a,1
0xb2d8d87f,0
0xb2d4b89a,1
0xb2d5583a,1
0xb2d1b6ac,-1
0xb2d96f2b,1
0xb2d58465,0
0xb2d4175e,0
0xb2d9568c,1
0xb2d35bd6,1
0xb2d25ffd,1
0xb2d0b7b0,0
0xb2d2c069,0
0xb2d34ef2,0
0xb2d344a6,1
0xb2d315b7,1
0x3b9af1c4,0
0xb2d18694,1
0xb2d24d6c,-1
0xb2d32b27,0
0xb2d94d95,1
0xb2d78fc4,-1
0xb2d8790a,1
0xb2d59074,0
0xb2d0e39e,1
0xb2d3836b,0
0xb2d21421,0
0xb2d5f992,0
0xb2d1ebff,1
0xb2d32258,0
0xb2d1f7f0,-1
0xb2d28149,0
0xb2d351f9,1
0xb2d6093f,0
0xb2d3220f,1
0xb2d3223c,1
0xb2d22501,1
0xb2d2eec4,-1
0x3b9ad084,0
0xb2d64601,-1
0xb2d0d1c6,1
0xb2d38a57,1
0xb2d06a9b,-1
0xb2d0ffd9,1
0xb2d2dc07,1
0xb2d4f040,0
0xb2d26a02,1
0xb2d31ba7,0
0xb2d21c05,0
0xb2d47609,0
0xb2d196b8,1
0xb2d0b31d,1
0xb2d12748,1
0xb2d0992e,1
0xb2d24e09,1
0xb2d2c66f,0
0xb2d0a8b9,-1
0xb2d17d66,1
0xb2d27513,1
0xb2d2df5d,0
0xb2d23d93,0
0xb2d3b122,1
0xb2d6889c,1
0xb2d8d181,1
0xb2d27d24,1
0xb2d1b56b,1
0xb2d622e4,1
0x3b9b196a,1
0xb2d09836,1
0xb2d39ab2,1
0xb2d2b0d9,1
0x3b9ae3ef,1
0xb2d86780,-1
0xb2d3fb2d,-1
0xb2d260e2,1
0xb2d16b88,1
0xb2d28bf5,0
0xb2d2d080,0
0xb2d67f5c,1
0xb2d63f1e,1
0xb2d62f6e,1
0xb2d25f49,-1
0xb2d3fe0c,1
0xb2d5bca3,0
0xb2d30d85,1
0xb2d0bb9d,1
0xb2d1793c,1
0xb2d67de4,1
0xb2d100a3,1
0xb2d6cb45,0
0xb2d13323,0
0xb2d9328e,1
0xb2d2b78e,1
0xb2d78978,1
0xb2d3529b,1
0xb2d22bde,1
0xb2d8d315,-1
0xb2d0bb38,-1
0xb2d351e7,1
0xb2d09eaf,0
0xb2d21405,0
0xb2d5b443,-1
0xb2d22d2e,-1
0xb2d1c4b8,-1
0xb2d6a7c7,1
0xb2d64d6e,-1
0xb2d6ec23,1
0xb2d0c898,1
0xb2d1f14d,1
0xb2d12efe,0
0xb2d285d3,1
0xb2d587f2,1
0xb2d5ef9f,0
0xb2d2d779,1
0xb2d59dd8,0
0xb2d504b7,1
0xb2d472b3,1
0xb2d573f0,-1
0xb2d7b196,1
0xb2d0c0d0,-1
0xb2d22eb0,1
0xb2d2baff,1
0xb2d2ae48,0
0xb2d2617a,1
0x3b9b28b1,1
0xb2d26235,0
0xb2d2f235,-1
0xb2d312f9,1
0xb2d256b1,0
0xb2d54f43,-1
0xb2d18029,0
0xb2d228c0,1
0xb2d23286,1
0xb2d8c79f,0
0xb2d0dcd3,1
0xb2d93956,-1
0xb2d96134,1
0xb2d27dc0,1
0xb2d17b24,-1
0xb2d0a0a8,1
0xb2d57bbd,1
0xb2d5cdc8,1
0xb2d2860a,0
0xb2d36d41,1
0xb2d304cb,-1
0xb2d5c616,0
0xb2d2e5d2,-1
0xb2d98172,-1
0xb2d5a16f,1
0xb2d439b1,1
0xb2d81d38,1
0xb2d8de86,1
0xb2d6cbe1,1
0xb2d8d851,-1
0xb2d2d734,0
0xb2d57761,1
0xb2d8f6ae,0
0xb2d57701,1
0xb2d6beed,1
0xb2d6fa21,-1
0xb2d91f03,1
0xb2d180a4,0
0xb2d51932,1
0xb2d0b4e3,1
0xb2d1524e,1
0xb2d43394,0
0xb2d12833,1
0xb2d4529d,1
0xb2d7ad0c,0
0xb2d4404f,0
0xb2d3d2ea,1
0xb2d6286e,1
0xb2d5eb48,0
0xb2d1d00d,1
0xb2d95853,1
0xb2d0afff,1
0xb2d57862,1
0xb2d305d4,1
0xb2d13747,1
0xb2d55126,0
0xb2d2a5fe,-1
0xb2d58813,1
0xb2d97f5d,1
0xb2d4cdd7,1
0xb2d1bb89,1
0xb2d2f0a1,0
0xb2d90041,1
0xb2d13e8f,1
0xb2d2d12e,1
0xb2d2d977,1
0xb2d40328,0
0xb2d0d1af,1
0xb2d57aa4,1
0xb2d0afb0,1
0xb2d340e6,1
0xb2d0ed1b,1
0xb2d100ec,0
0xb2d1c7e0,0
0xb2d1bff7,1
0xb2d4572d,-1
0xb2d2f06f,1
0xb2d2f05d,1
0xb2d5cb58,1
0xb2d33075,1
0xb2d36e70,0
0xb2d3bbae,1
0xb2d3b8b7,1
0xb2d1005a,1
0xb2d755ad,1
0xb2d1a2c0,1
0xb2d6b30b,-1
0xb2d8d917,1
0xb2d3f575,0
0xb2d2995a,1
0xb2d92eca,1
0xb2d2eef2,1
0xb2d43bf8,1
0xb2d60569,1
0xb2d8c493,1
0xb2d3c3a8,0
0xb2d94dfa,-1
0xb2d95199,1
0xb2d56cd6,-1
0x3b9b4616,1
0xb2d2f026,0
0xb2d2a7ae,1
0xb2d68b1b,1
0xb2d9251b,1
0xb2d1e545,1
0xb2d208c1,0
0xb2d181a6,1
0xb2d68c57,-1
0xb2d242a5,0
0xb2d38ce7,-1
0xb2d54c65,0
0xb2d4d9f6,0
0xb2d08b76,1
0x3b9b3b52,0
0xb2d97214,1
0xb2d4a9a6,-1
0xb2d08dbd,0
0xb2d60144,1
0xb2d1ddc0,0
0xb2d7d889,1
0xb2d6d704,1
0xb2d33612,1
0xb2d9354c,1
0xb2d1ff86,1
0xb2d31ac2,1
0xb2d4cea6,0
0xb2d5988a,1
0xb2d4876f,1
0xb2d69ed4,1
0xb2d8ec9f,1
0xb2d44d3d,-1
0xb2d4f5e2,1
0xb2d2a4b4,0
0xb2d294b5,1
0xb2d2f57e,-1
0x3b9af2a4,0
0xb2d0d994,-1
0xb2d2112b,1
0x3b9ae4f1,-1
0xb2d1024e,1
0x3b9af1f1,1
0xb2d41811,0
0x3b9af0fe,1
0x3b9af2c0,1
0x3b9b27dd,1
0xb2d21127,1
0xb2d0687a,1
0x3b9b18ce,1
0x3b9af1bf,0
0xb2d5d986,1
0xb2d6911c,1
0xb2d6a509,1
0xb2d68f3a,1
0xb2d6cf37,-1
0xb2d912cd,1
0xb2d69b2c,1
0xb2d5c0f0,1
0xb2d23e25,1
0xb2d6c2a5,1
0xb2d4b443,1
0xb2d56faf,1
0xb2d6c90c,-1
0xb2d598bc,1
0xb2d656fd,1
0xb2d5f202,1
0xb2d5a55c,1
0xb2d62dfa,1
0xb2d61b6a,1
0xb2d3c64f,1
0xb2d6d0a2,1
0xb2d589de,-1
0xb2d697c7,1
0xb2d6443f,1
0xb2d5e385,1
0xb2d95493,1
0xb2d953a9,1
0xb2d5ca1f,-1
0xb2d69a62,1
0x3b9ad11b,1
0xb2d25b53,-1
0xb2d6f795,0
0xb2d3cc9f,1
0xb2d31080,1
0xb2d1b51d,1
0xb2d3109c,0
0xb2d43d5a,-1
0xb2d2ab6f,-1
0xb2d267c0,0
0xb2d92520,1
0xb2d26223,0
0xb2d1ce8b,0
0xb2d4d9ac,1
0xb2d0d5be,1
0xb2d1eed8,1
0xb2d656c6,1
0xb2d3e9b1,1
0xb2d51e85,1
0xb2d59bad,1
0xb2d63b76,-1
0xb2d587dc,1
0xb2d2b5c2,1
0xb2d33f57,-1
0xb2d2b5c7,-1
0xb2d60d1f,1
0xb2d5c9a8,1
0xb2d3a0d4,-1
0xb2d3e6a5,0
0xb2d40295,1
0xb2d2fc94,0
0xb2d57ca2,1
0xb2d230b6,0
0xb2d57620,1
0xb2d5774a,1
0xb2d55c7b,1
0xb2d8fdd9,1
0xb2d510bb,1
0xb2d5e558,1
0xb2d6188b,1
0xb2d5b6cf,0
0xb2d30c45,1
0xb2d34935,1
0xb2d28347,0
0xb2d83c15,1
0xb2d6e897,0
0xb2d6b0bf,1
0xb2d59610,1
0xb2d60638,1
0xb2d6b49a,0
0xb2d5ff1d,1
0xb2d1eb4b,1
0xb2d406cb,1
0xb2d0cb4e,1
0xb2d27057,1
0xb2d6d6b5,1
0xb2d6482c,1
0xb2d62e55,0
0xb2d63a5e,0
0xb2d8fd14,1
0xb2d5d530,1
0xb2d63a8b,1
0xb2d60f78,1
0xb2d5f69d,0
0xb2d63a74,0
0xb2d5eb36,1
0xb2d550bc,1
0xb2d56b26,1
0xb2d08fcd,1
0xb2d32ec5,-1
0xb2d5611b,1
0xb2d6e016,1
0xb2d65043,0
0xb2d83469,1
0xb2d14fbe,1
0xb2d624fd,1
0xb2d659b6,1
0xb2d61e16,1
0xb2d573a6,0
0xb2d5f1fd,1
0xb2d77fad,1
0xb2d62bae,-1
0xb2d6407b,1
0xb2d58bb2,-1
0xb2d67f78,1
0xb2d1a43d,0
0xb2d5f659,1
0xb2d63ade,1
0xb2d2f9a8,-1
0xb2d17126,1
0xb2d2690f,-1
0xb2d20078,0
0xb2d1fbcb,1
0xb2d4066b,0
0xb2d14985,1
0xb2d0f810,1
0x3b9b2e85,1
0xb2d11d6a,1
0x3b9b35b1,1
0xb2d24625,1
0xb2d11227,1
0xb2d0654d,0
0xb2d1a48c,1
0xb2d7f067,-1
0xb2d38a9b,-1
0xb2d129de,1
0xb2d6beb3,1
0xb2d39b9d,1
0xb2d1387b,1
0x3b9b48f4,1
0xb2d6bd15,-1
0xb2d7eed3,0
0xb2d66afb,-1
0xb2d2c472,-1
0xb2d68559,-1
0xb2d475a4,1
0xb2d8ee60,-1
0xb2d0fec1,0
0xb2d10564,1
0xb2d4f8fd,1
0xb2d6185e,0
0xb2d07ac8,0
0xb2d30fbb,1
0xb2d6b15b,-1
0xb2d2c40d,0
0xb2d61075,-1
0xb2d8ea3c,1
0xb2d48c26,1
0xb2d3545c,1
0xb2d48bf3,1
0xb2d0bd59,1
0xb2d48839,0
0xb2d0ade5,0
0xb2d17be9,1
0xb2d33e92,1
0xb2d4a3fb,1
0xb2d07d41,1
0xb2d4887d,0
0xb2d104ff,1
0xb2d347d8,1
0xb2d1d4ad,0
0xb2d3a21a,0
0xb2d107bd,1
0xb2d33cb0,-1
0xb2d178d7,0
0xb2d8d069,1
0xb2d1b324,0
0xb2d2203b,1
0xb2d31a46,-1
0xb2d2e82b,1
0xb2d2670d,1
0xb2d326cb,1
0xb2d2a3bc,1
0xb2d4eb51,-1
0xb2d2491a,0
0xb2d3465b,1
0xb2d40553,1
0xb2d34919,1
0xb2d2e29b,1
0xb2d217a9,0
0xb2d6e795,1
0xb2d45e30,1
0xb2d56136,0
0xb2d34d70,1
0xb2d3065a,0
0xb2d35c52,1
0xb2d34d5e,0
0xb2d6e118,0
0xb2d42285,-1
0xb2d24bef,1
0xb2d3491e,0
0xb2d31a0e,1
0xb2d31735,1
0xb2d58691,0
0xb2d2ac7d,1
0x3b9b39d5,1
0xb2d2e847,1
0xb2d1ef0b,-1
0x3b9b3ce1,1
0xb2d075a7,1
0xb2d427a1,1
0xb2d32bda,0
0xb2d717bd,0
0xb2d4f4eb,1
0xb2d5eb96,-1
0xb2d5a750,1
0xb2d2ac66,1
0xb2d19576,0
0xb2d5f1af,0
0xb2d6c03d,1
0xb2d3ebe1,1
0xb2d805db,1
0xb2d422fc,1
0xb2d4ff16,0
0xb2d1408d,1
0xb2d37214,0
0xb2d585d1,0
0xb2d63caa,1
0xb2d11276,-1
0xb2d6ee2f,1
0xb2d5978d,1
0xb2d0d0e0,1
0xb2d55824,1
0xb2d119a6,0
0xb2d59dab,0
0xb2d16c20,1
0xb2d3965b,1
0xb2d59986,1
0xb2d36382,-1
0xb2d152e6,1
0xb2d8c35f,-1
0xb2d3c4c0,1
0xb2d443d7,1
0xb2d0f62e,1
0xb2d15394,1
0xb2d109d2,1
0xb2d0c79b,0
0xb2d23cad,1
0xb2d2a272,0
0xb2d14f90,1
0xb2d435a8,0
0xb2d61a1f,-1
0xb2d42b7c,0
0xb2d6feaa,-1
0xb2d1c9a2,1
0xb2d8cd46,-1
0xb2d5e670,1
0xb2d6c983,1
0xb2d94b77,1
0xb2d96ef9,1
0xb2d5fd57,0
0xb2d93cb1,-1
0xb2d8d799,1
0xb2d5a96a,1
0xb2d609dc,-1
0xb2d6e965,0
0xb2d656aa,-1
0xb2d609f7,1
0xb2d5fca4,1
0xb2d8fd74,-1
0xb2d45cce,1
0xb2d66950,0
0xb2d53018,1
0xb2d424ac,-1
0xb2d1d8bb,1
0xb2d5ea1e,0
0xb2d5bfb5,1
0xb2d90122,1
0xb2d4aaec,0
0xb2d33c50,1
0xb2d32730,-1
0xb2d0a767,0
0xb2d3fd05,-1
0xb2d23dc0,1
0xb2d31e99,-1
0xb2d3bda2,1
0xb2d0cd26,1
0xb2d26da6,1
0xb2d09553,0
0xb2d3c259,0
0xb2d0da7a,1
0xb2d16fca,1
0xb2d52c9d,1
0xb2d5c90c,1
0xb2d22c16,0
0xb2d5d75b,1
0xb2d7094c,0
0xb2d122a8,1
0xb2d1778d,1
0xb2d5c7b4,1
0xb2d5d31b,1
0xb2d93a8f,1
0xb2d13065,1
0xb2d5c907,-1
0xb2d8fbb3,-1
0xb2d5d813,1
0xb2d930ac,1
0xb2d5c7fd,1
0xb2d2bad1,1
0xb2d5cf29,1
0xb2d59e22,1
0xb2d913e5,1
0xb2d91fbb,1
0xb2d57095,1
0xb2d5d41c,1
0xb2d4f35c,1
0xb2d8f0fa,0
0xb2d6a977,1
0xb2d15657,1
0xb2d7f3c2,0
0xb2d8d61c,1
0xb2d6d2df,1
0xb2d632a7,1
0xb2d6eaf4,1
0xb2d1284a,1
0xb2d881e6,1
0xb2d6288a,-1
0xb2d8d4ae,0
0xb2d91316,1
0xb2d2d509,1
0xb2d16eb0,0
0xb2d525a4,1
0xb2d0cfe9,1
0xb2d1f0e8,0
0xb2d58062,1
0xb2d69864,1
0xb2d5cb53,1
0xb2d45c3c,1
0xb2d26d78,-1
0xb2d12174,0
0xb2d63ca5,1
0xb2d685de,1
0xb2d5b28e,1
0xb2d07939,1
0xb2d7924f,1
0xb2d3441d,1
0xb2d1cc1b,1
0xb2d0995c,0
0xb2d3f881,-1
0xb2d1ac42,-1
0xb2d59ce1,0
0xb2d07a63,1
0x3b9b2d84,1
0xb2d16d54,0
0xb2d5b9dc,1
0xb2d61971,0
0xb2d13560,1
0xb2d140d6,1
0xb2d08772,1
0xb2d6937f,1
0xb2d0827e,1
0xb2d167ad,1
0xb2d13c84,1
0xb2d61bfc,0
0xb2d07e3e,1
0xb2d6fd37,-1
0xb2d6d99e,1
0xb2d6c4cb,0
0xb2d11817,1
0xb2d3a188,-1
0xb2d0d77f,0
0xb2d1a571,1
0xb2d6d999,-1
0x3b9aee9b,1
0xb2d16d98,1
0xb2d6cf25,1
0xb2d694c0,1
0x3b9b0f5a,1
0xb2d93b87,1
0xb2d206d2,1
0xb2d929ae,1
0xb2d12aa3,1
0xb2d41549,1
0xb2d5707e,-1
0xb2d64a58,0
0xb2d422a6,1
0xb2d91230,1
0xb2d9222f,1
0xb2d24915,1
0xb2d38cec,0
0xb2d170dd,1
0xb2d6624d,1
0xb2d28d89,1
0xb2d91c29,1
0xb2d91cee,1
0xb2d38483,1
0xb2d373f1,0
0xb2d7c2bf,0
0xb2d1e293,1
0xb2d255d1,1
0xb2d6eee2,1
0xb2d9357f,-1
0xb2d94563,1
0xb2d65a3c,1
0xb2d86c37,-1
0xb2d1cd73,1
0xb2d34236,1
0xb2d6ce16,1
0xb2d150e8,1
0xb2d509b3,1
0xb2d441c7,1
0xb2d1b647,1
0xb2d6210b,-1
0xb2d42eb7,1
0xb2d69c9f,-1
0xb2d5e70d,1
0xb2d4090f,1
0xb2d24e0e,1
0xb2d965c2,1
0xb2d6d35b,1
0xb2d6c42f,-1
0xb2d6f000,1
0xb2d39552,1
0xb2d43935,1
0xb2d6cf57,-1
0xb2d758d0,0
0xb2d6c4f9,-1
0xb2d6c643,1
0xb2d68014,1
0xb2d306f1,1
0xb2d576a6,1
0xb2d4b96e,1
0xb2d408e1,1
0xb2d92735,-1
0xb2d088fc,1
0xb2d1fdba,1
0xb2d1c267,-1
0xb2d110d5,1
0xb2d2f68d,1
0xb2d2ad2b,1
0xb2d25067,1
0xb2d23b0f,1
0xb2d97b06,1
0xb2d9491e,1
0xb2d5ae0a,1
0xb2d2c815,1
0xb2d56346,1
0xb2d5afcb,1
0xb2d68740,0
0xb2d6273b,0
0xb2d89f1d,-1
0xb2d2a514,1
0xb2d5b2c1,1
0xb2d63f35,1
0xb2d069d6,0
0xb2d52963,1
0xb2d46ec1,1
0xb2d0dd0a,1
0xb2d13952,1
0xb2d92960,1
0xb2d0e17d,1
0xb2d6a424,1
0xb2d69f50,1
0xb2d93be7,1
0xb2d5753f,1
0xb2d3e7c2,1
0xb2d5841c,1
0xb2d1aded,0
0xb2d65c3a,1
0xb2d5f14f,1
0xb2d4d97a,1
0xb2d69f9a,0
0xb2d233f5,1
0xb2d55bfa,1
0xb2d966b5,1
0xb2d19f4f,0
0xb2d3bf36,1
0xb2d2daef,1
0xb2d17a87,0
0xb2d2401e,1
0xb2d31525,-1
0xb2d823ed,-1
0xb2d94591,1
0xb2d9684e,0
0xb2d906da,-1
0xb2d6b2ef,0
0xb2d8dc5a,1
0xb2d93843,1
0xb2d906d5,1
0xb2d94042,1
0xb2d64891,1
0xb2d97e5b,1
0xb2d906c4,1
0xb2d906a3,1
0xb2d8d1cf,1
0xb2d92848,1
0xb2d5ba5c,-1
0xb2d92e4e,1
0xb2d2fdf5,-1
0xb2d4aa3e,-1
0xb2d2fdf0,1
0xb2d76947,-1
0xb2d8c96b,-1
0xb2d90f88,1
0xb2d3939d,1
0xb2d6c08b,1
0xb2d57358,1
0xb2d089c6,1
0xb2d40deb,1
0xb2d0b18e,1
0xb2d559b8,1
0xb2d8c885,0
0xb2d68e55,0
0xb2d6855e,0
0xb2d282fe,1
0xb2d68c12,0
0xb2d3eb6a,1
0xb2d2c3f6,1
0xb2d67d75,0
0xb2d51ad0,1
0xb2d0e1f9,1
0xb2d60015,1
0xb2d688d4,1
0xb2d6904e,-1
0xb2d8caff,1
0xb2d2c250,1
0xb2d68e0b,0
0xb2d6806a,0
0xb2d1ff05,1
0xb2d96a74,1
0xb2d685a7,-1
0xb2d68671,0
0xb2d464e9,0
0xb2d24ac0,1
0xb2d1ccea,1
0xb2d8c88a,1
0xb2d67ec4,1
0xb2d68ea8,1
0xb2d59b48,0
0xb2d8c8b7,1
0xb2d10bfd,0
0xb2d7c1d4,0
0xb2d23e58,0
0xb2d1fe89,-1
0xb2d085eb,0
0xb2d4c947,0
0xb2d09666,1
0xb2d2e1c4,1
0xb2d21d1d,-1
0xb2d6e1b4,-1
0xb2d11b23,1
0xb2d9274b,1
0xb2d77893,1
0xb2d3f17e,0
0xb2d1b946,1
0xb2d2cdd3,-1
0xb2d2381f,-1
0xb2d86e4c,1
0xb2d2a29f,1
0xb2d32c1e,1
0xb2d0c84e,1
0xb2d20b40,0
0xb2d6e666,0
0xb2d32c0c,1
0x3b9b1008,1
0xb2d5a06e,1
0xb2d22a70,1
0xb2d7c33b,-1
0xb2d1a9df,1
0x3b9b48a6,1
0xb2d56169,-1
0xb2d2f493,-1
0xb2d68d2b,0
0xb2d10a11,1
0xb2d53ac4,1
0xb2d2a340,1
0xb2d2a3d3,1
0xb2d78ec2,1
0xb2d18ae1,1
0xb2d48196,1
0xb2d1d464,-1
0xb2d304e2,1
0xb2d2f59a,-1
0xb2d4b614,0
0xb2d343ca,0
0xb2d0d118,1
0xb2d34316,1
0xb2d34397,-1
0xb2d5a722,1
0xb2d39a64,1
0xb2d1de85,1
0xb2d508f7,1
0xb2d17de6,1
0xb2d3406a,-1
0xb2d0c102,1
0xb2d34065,1
0xb2d342e4,0
0xb2d4f20c,0
0xb2d17d18,0
0xb2d42822,1
0xb2d39381,1
0xb2d34380,0
0xb2d3e41e,-1
0xb2d343b3,0
0xb2d343ce,1
0xb2d47e09,1
0xb2d3569e,1
0xb2d15aae,1
0xb2d3404e,1
0xb2d41323,1
0xb2d36dde,0
0xb2d37702,1
0xb2d41b4b,0
0xb2d3455e,1
0xb2d334f9,1
0xb2d34543,1
0xb2d599b9,0
0xb2d3431b,1
0xb2d25861,1
0xb2d267a9,-1
0xb2d397ef,1
0xb2d92241,1
0xb2d5f3be,0
0xb2d55c11,1
0xb2d23662,0
0xb2d96473,-1
0xb2d91e8c,1
0xb2d65b38,1
0xb2d622c8,1
0xb2d68ab1,1
0xb2d5727c,-1
0xb2d5e150,1
0xb2d56a61,-1
0xb2d8edc9,1
0xb2d91f56,-1
0xb2d92b59,-1
0xb2d9156f,1
0xb2d2e90c,-1
0xb2d91f51,-1
0xb2d6848f,0
0xb2d50ae6,-1
0xb2d937d9,1
0xb2d3a1ed,1
0xb2d60488,1
0xb2d3750e,-1
0xb2d6102c,0
0xb2d96da1,1
0xb2d1ba50,1
0xb2d47ebc,0
0xb2d2bdc7,1
0xb2d40f4d,1
0xb2d1fc21,-1
0xb2d40ee8,0
0xb2d60ce8,1
0xb2d2d9f7,1
0xb2d6cc94,1
0xb2d1b3a0,1
0xb2d3a2cd,1
0xb2d07199,1
0xb2d602f3,1
0xb2d077a5,1
0xb2d2e814,-1
0xb2d06827,1
0xb2d3fd0a,1
0xb2d1cd45,0
0xb2d40016,0
0xb2d14f21,1
0xb2d28d36,1
0xb2d614cc,-1
0xb2d43205,0
0xb2d08145,1
0xb2d33402,1
0xb2d3e93a,1
0xb2d1dd9f,1
0xb2d13e78,1
0xb2d06fd8,1
0xb2d2b89c,1
0xb2d2102a,1
0xb2d09343,1
0xb2d2d004,1
0xb2d0d14a,-1
0xb2d09f9a,1
0xb2d09751,1
0xb2d0c1ba,1
0xb2d09d69,1
0xb2d0c139,1
0xb2d36451,0
0x3b9b0e0a,1
0xb2d68939,1
0xb2d953db,1
0xb2d5e4a5,1
0xb2d24a2e,0
0xb2d50f70,-1
0xb2d0763e,1
0xb2d590d9,1
0xb2d6c240,1
0xb2d52ed2,1
0xb2d601e0,-1
0xb2d631ec,1
0xb2d49651,1
0xb2d93b98,1
0xb2d950a1,1
0xb2d71827,1
0xb2d4fe4c,1
0xb2d77fc8,1
0xb2d95413,1
0xb2d2c299,1
0xb2d6bfef,0
0xb2d23d77,0
0xb2d1c75a,0
0xb2d1932f,1
0xb2d1eb19,-1
0xb2d642f0,0
0xb2d954a5,1
0xb2d5b273,1
0xb2d1b190,1
0xb2d17a22,1
0xb2d2fa52,0
0xb2d40666,-1
0xb2d2da2a,0
0xb2d5d5c2,1
0x3b9b29c9,1
0xb2d48277,1
0xb2d1c62b,1
0xb2d06483,0
0xb2d69e81,1
0xb2d1b695,1
0xb2d2ef40,1
0xb2d28949,-1
0xb2d141e9,-1
0xb2d6fce9,1
0xb2d90d0e,-1
0xb2d149a0,0
0xb2d16377,1
0xb2d1db95,1
0xb2d2e61b,0
0xb2d6b1f7,0
0xb2d40000,0
0xb2d78581,0
0xb2d61e32,0
0xb2d96086,1
0xb2d59a7e,1
0xb2d5cdff,1
0xb2d68865,1
0xb2d8d105,1
0xb2d8fd63,1
0xb2d58e03,1
0xb2d25099,1
0xb2d5890f,1
0xb2d5b5d3,-1
0xb2d90268,1
0xb2d0f7d9,0
0xb2d1754f,0
0xb2d3cb06,-1
0xb2d94a52,1
0xb2d3a1d6,1
0xb2d35268,1
0xb2d6570f,1
0xb2d2286d,1
0xb2d60229,-1
0xb2d60848,1
0xb2d8c37b,-1
0xb2d748a4,0
